clause_text,clause_type
"Consent to Jurisdiction. SUBJECT TO CLAUSE (E) OF THE FOLLOWING SENTENCE, ALL JUDICIAL PROCEEDINGS BROUGHT AGAINST ANY PARTY ARISING OUT OF OR RELATING HERETO OR ANY OTHER LOAN DOCUMENT, OR ANY OF THE OBLIGATIONS, SHALL BE BROUGHT IN ANY STATE OR FEDERAL COURT OF COMPETENT JURISDICTION IN THE STATE, COUNTY AND CITY OF NEW YORK. BY EXECUTING AND DELIVERING THIS AGREEMENT, EACH LOAN PARTY, FOR ITSELF AND IN CONNECTION WITH ITS PROPERTIES, HEREBY EXPRESSLY AND IRREVOCABLY (A) ACCEPTS GENERALLY AND UNCONDITIONALLY THE EXCLUSIVE JURISDICTION AND VENUE OF SUCH COURTS (OTHER THAN WITH RESPECT TO ACTIONS BY ANY AGENT IN RESPECT OF RIGHTS UNDER ANY SECURITY AGREEMENT GOVERNED BY A LAWS OTHER THAN THE LAWS OF THE STATE OF NEW YORK OR WITH RESPECT TO ANY COLLATERAL SUBJECT THERETO); (B) WAIVES (I) JURISDICTION AND VENUE OF COURTS IN ANY OTHER JURISDICTION IN WHICH IT MAY BE ENTITLED TO BRING SUIT BY REASON OF ITS PRESENT OR FUTURE DOMICILE OR OTHERWISE AND (II) ANY DEFENSE OF FORUM NON CONVENIENS; (C) AGREES THAT SERVICE OF ALL PROCESS IN ANY SUCH PROCEEDING IN ANY SUCH COURT MAY BE MADE BY REGISTERED OR CERTIFIED MAIL, RETURN RECEIPT REQUESTED, TO THE APPLICABLE LOAN PARTY AT ITS ADDRESS PROVIDED IN ACCORDANCE WITH SECTION 10.01; (D) AGREES THAT SERVICE AS PROVIDED IN CLAUSE (C) ABOVE IS SUFFICIENT TO CONFER PERSONAL JURISDICTION OVER THE APPLICABLE LOAN PARTY IN ANY SUCH PROCEEDING IN ANY SUCH COURT, AND OTHERWISE CONSTITUTES EFFECTIVE AND BINDING SERVICE IN EVERY RESPECT; AND (E) AGREES THAT THE AGENTS AND THE LENDERS RETAIN THE RIGHT TO SERVE PROCESS IN ANY OTHER MANNER PERMITTED BY LAW OR TO BRING PROCEEDINGS AGAINST ANY LOAN PARTY IN THE COURTS OF ANY OTHER JURISDICTION IN CONNECTION WITH THE EXERCISE OF ANY RIGHTS UNDER ANY SECURITY DOCUMENT OR THE ENFORCEMENT OF ANY JUDGMENT.",consent-to-jurisdiction
"Consent to Jurisdiction. Subject to the provisions of Article X hereof, each of the Parties irrevocably submits to the exclusive jurisdiction of (a) the Supreme Court of the State of New York, New York County, or (b) the United States District Court for the Southern District of New York (the “New York Courts”), for the purposes of any suit, action or other proceeding arising out of or relating to this Agreement, and to the non-exclusive jurisdiction of the New York Courts for itself and with respect to its property, generally and unconditionally, with regard to any such action or proceeding arising out of or relating to this Agreement and the transactions contemplated hereby. Each of the Parties further agrees that service of any process, summons, notice or document by U.S. registered mail to such Party’s respective address set forth above shall be effective service of process for any action, suit or proceeding in the New York Courts with respect to any matters to which it has submitted to jurisdiction in this Section 12.19. Each of the Parties irrevocably and unconditionally waives any objection to the laying of venue of any action, suit or proceeding arising out of this Agreement or the transactions contemplated hereby in the New York Courts, and hereby further irrevocably and unconditionally waives and agrees not to plead or claim in any such court that any such action, suit or proceeding brought in any such court has been brought in an inconvenient forum.",consent-to-jurisdiction
"Consent to Jurisdiction. The Borrower irrevocably submits to the non-exclusive jurisdiction of the courts of the State of New York, New York County and the courts of the US located in the Southern District of New York and agrees that any legal action, suit or proceeding arising out of or relating to this Agreement or any of the other Credit Documents may be brought against such party in any such courts. Final judgment against the Borrower in any such action, suit or proceeding shall be conclusive and may be enforced in any other jurisdiction by suit on the judgment, a certified or exemplified copy of which shall be conclusive evidence of the judgment, or in any other manner provided by law. Nothing in this Section 8.11 shall affect the right of the Administrative Agent or any Lender to commence legal proceedings or otherwise sue the Borrower in any other appropriate jurisdiction, or concurrently in more than one jurisdiction, or to serve process, pleadings and other papers upon the Borrower in any manner authorized by the laws of any such jurisdiction. The Borrower agrees that process served either personally or by registered mail shall, to the extent permitted by law, constitute adequate service of process in any such suit. The Borrower irrevocably waives to the fullest extent permitted by applicable law (a) any objection which it may have now or in the future to the laying of the venue of any such action, suit or proceeding in any court referred to in the first sentence above; (b) any claim that any such action, suit or proceeding has been brought in an inconvenient forum; (c) its right of removal of any matter commenced by any other party in the courts of the State of New York to any court of the US; (d) any immunity which it or its assets may have in respect of its obligations under this Agreement or any other Credit Document from any suit, execution, attachment (whether provisional or final, in aid of execution, before judgment or otherwise) or other legal process; and (e) any right it may have to require the moving party in any suit, action or proceeding brought in any of the courts referred to above arising out of or in connection with this Agreement or any other Credit Document to post security for the costs of the Borrower or to post a bond or to take similar action.",consent-to-jurisdiction
"Consent to Jurisdiction. AT THE OPTION OF THE SECURED PARTY, THIS AGREEMENT MAY BE ENFORCED IN ANY FEDERAL COURT OR MINNESOTA STATE COURT SITTING IN HENNEPIN COUNTY; AND THE GRANTOR CONSENTS TO THE JURISDICTION AND VENUE OF ANY SUCH COURT AND WAIVES ANY ARGUMENT THAT VENUE IN SUCH FORUMS IS NOT CONVENIENT. IN THE EVENT THE GRANTOR COMMENCES ANY ACTION IN ANOTHER JURISDICTION OR VENUE UNDER ANY TORT OR CONTRACT THEORY ARISING DIRECTLY OR INDIRECTLY FROM THE RELATIONSHIP CREATED BY THIS AGREEMENT, THE SECURED PARTY AT ITS OPTION SHALL BE ENTITLED TO HAVE THE CASE TRANSFERRED TO ONE OF THE JURISDICTIONS AND VENUES ABOVE-DESCRIBED, OR IF SUCH TRANSFER CANNOT BE ACCOMPLISHED UNDER APPLICABLE LAW, TO HAVE SUCH CASE DISMISSED WITHOUT PREJUDICE.",consent-to-jurisdiction
"Consent to Jurisdiction. EACH SELLER PARTY HEREBY IRREVOCABLY SUBMITS TO THE NON-EXCLUSIVE JURISDICTION OF ANY UNITED STATES FEDERAL OR STATE COURT SITTING IN THE BOROUGH OF MANHATTAN, NEW YORK, IN ANY ACTION OR PROCEEDING ARISING OUT OF OR RELATING TO THIS AMENDMENT (OR THE AGREEMENT AS AMENDED HEREBY), AND EACH SELLER PARTY HEREBY IRREVOCABLY AGREES THAT ALL CLAIMS IN RESPECT OF SUCH ACTION OR PROCEEDING MAY BE HEARD AND DETERMINED IN ANY SUCH COURT AND IRREVOCABLY WAIVES ANY OBJECTION IT MAY NOW OR HEREAFTER HAVE AS TO THE VENUE OF ANY SUCH SUIT, ACTION OR PROCEEDING BROUGHT IN SUCH A COURT OR THAT SUCH COURT IS AN INCONVENIENT FORUM. NOTHING HEREIN SHALL LIMIT THE RIGHT OF ANY AGENT OR ANY PURCHASER TO BRING PROCEEDINGS AGAINST ANY SELLER PARTY IN THE COURTS OF ANY OTHER JURISDICTION. ANY JUDICIAL PROCEEDING BY ANY SELLER PARTY AGAINST ANY AGENT OR ANY PURCHASER OR ANY AFFILIATE OF ANY AGENT OR ANY PURCHASER INVOLVING, DIRECTLY OR INDIRECTLY, ANY MATTER IN ANY WAY ARISING OUT OF, RELATED TO, OR CONNECTED WITH THIS AMENDMENT (OR THE AGREEMENT AS AMENDED HEREBY) SHALL BE BROUGHT ONLY IN A COURT IN THE BOROUGH OF MANHATTAN, NEW YORK.",consent-to-jurisdiction
"Consent to Jurisdiction. ALL JUDICIAL PROCEEDINGS BROUGHT AGAINST ANY CREDIT PARTY ARISING OUT OF OR RELATING HERETO OR ANY OTHER CREDIT DOCUMENT, OR ANY OF THE OBLIGATIONS, MAY BE BROUGHT IN ANY STATE OR FEDERAL COURT OF COMPETENT JURISDICTION IN THE STATE, COUNTY AND CITY OF NEW YORK. BY EXECUTING AND DELIVERING THIS AGREEMENT, EACH CREDIT PARTY, FOR ITSELF AND IN CONNECTION WITH ITS PROPERTIES, IRREVOCABLY (a) ACCEPTS GENERALLY AND UNCONDITIONALLY THE NONEXCLUSIVE JURISDICTION AND VENUE OF SUCH COURTS; (b) WAIVES ANY DEFENSE OF FORUM NON CONVENIENS; (c) AGREES THAT SERVICE OF ALL PROCESS IN ANY SUCH PROCEEDING IN ANY SUCH COURT MAY BE MADE BY REGISTERED OR CERTIFIED MAIL, RETURN RECEIPT REQUESTED, TO THE APPLICABLE CREDIT PARTY AT ITS ADDRESS PROVIDED IN ACCORDANCE WITH SECTION 10.1; (d) AGREES THAT SERVICE AS PROVIDED IN CLAUSE (c) ABOVE IS SUFFICIENT TO CONFER PERSONAL JURISDICTION OVER THE APPLICABLE CREDIT PARTY IN ANY SUCH PROCEEDING IN ANY SUCH COURT, AND OTHERWISE CONSTITUTES EFFECTIVE AND BINDING SERVICE IN EVERY RESPECT; AND (e) AGREES AGENTS AND LENDERS RETAIN THE RIGHT TO SERVE PROCESS IN ANY OTHER MANNER PERMITTED BY LAW OR TO BRING PROCEEDINGS AGAINST ANY CREDIT PARTY IN THE COURTS OF ANY OTHER JURISDICTION.",consent-to-jurisdiction
"Consent to Jurisdiction. Each of the parties irrevocably agrees that any legal action or proceeding arising out of or relating to this Agreement brought by any party or its Affiliates against any other party or its Affiliates shall be brought and determined in the Court of Chancery of the State of Delaware; provided, that if jurisdiction is not then available in the Court of Chancery of the State of Delaware, then any such legal action or proceeding may be brought in any federal court located in the State of Delaware or any other Delaware state court. Each of the parties hereby irrevocably submits to the jurisdiction of the aforesaid courts for itself and with respect to its property, generally and unconditionally, with regard to any such action or proceeding arising out of or relating to this Agreement and the transactions contemplated hereby. Each of the parties agrees not to commence any action, suit or proceeding relating thereto except in the courts described above in Delaware, other than actions in any court of competent jurisdiction to enforce any judgment, decree or award rendered by any such court in Delaware as described herein. Each of the parties further agrees that notice as provided herein shall constitute sufficient service of process and the parties further waive any argument that such service is insufficient. Each of the parties hereby irrevocably and unconditionally waives, and agrees not to assert, by way of motion or as a defense, counterclaim or otherwise, in any action or proceeding arising out of or relating to this Agreement or the transactions contemplated hereby, (a) any claim that it is not personally subject to the jurisdiction of the courts in Delaware as described herein for any reason, (b) that it or its property is exempt or immune from jurisdiction of any such court or from any legal process commenced in such courts (whether through service of notice, attachment prior to judgment, attachment in aid of execution of judgment, execution of judgment or otherwise) and (c) that (i) the suit, action or proceeding in any such court is brought in an inconvenient forum, (ii) the venue of such suit, action or proceeding is improper or (iii) this Agreement, or the subject matter hereof, may not be enforced in or by such courts.",consent-to-jurisdiction
"Consent to Jurisdiction. Each of the parties hereby irrevocably and unconditionally (a) submits, for itself and its property, to the exclusive jurisdiction and venue of the Delaware Court of Chancery (or, only if the Delaware Court of Chancery does not have jurisdiction over a particular matter, the Superior Court of the State of Delaware (and the Complex Commercial Litigation Division thereof if such division has jurisdiction over the particular matter), or if the Superior Court of the State of Delaware does not have jurisdiction, any federal court of the United States of America sitting in the State of Delaware) (“Delaware Courts”), and any appellate court from any decision thereof, in any Action arising out of or relating to this Agreement, including the negotiation, execution or performance of this Agreement and agrees that all claims in respect of any such Action shall be heard and determined in the Delaware Courts, (b) waives, to the fullest extent it may legally and effectively do so, any objection which it may now or hereafter have to the laying of venue of any Action arising out of or relating to this Agreement or the negotiation, execution or performance of this Agreement in the Delaware Courts, including any objection based on its place of incorporation or domicile, (c) waives, to the fullest extent permitted by Law, the defense of an inconvenient forum to the maintenance of such Action in any such court and (d) agrees that a final judgment in any such Action shall be conclusive and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by Law. Each of the parties consents and agrees that service of process, summons, notice or document for any action permitted hereunder may be delivered by registered mail addressed to it at the applicable address set forth in Section 5.01 or in any other manner permitted by applicable Law.",consent-to-jurisdiction
"Consent to Jurisdiction. Subject to the provisions of ARTICLE VI hereof, each of the Parties irrevocably submits to the exclusive jurisdiction of (a) the Circuit Court of the State of Illinois, Cook County, or (b) the United States District Court for the Northern District of Illinois (the “Illinois Courts”), for the purposes of any suit, Action or other proceeding to compel arbitration or for provisional relief in aid of arbitration in accordance with ARTICLE VI or to prevent irreparable harm, and to the non-exclusive jurisdiction of the Illinois Courts for the enforcement of any award issued thereunder. Each of the Parties further agrees that service of any process, summons, notice or document by U.S. registered mail to such Party’s respective address set forth above shall be effective service of process for any Action, suit or proceeding in the Illinois Courts with respect to any matters to which it has submitted to jurisdiction in this Section 8.13. Each of the Parties irrevocably and unconditionally waives any objection to the laying of venue of any Action, suit or proceeding arising out of this Agreement or the transactions contemplated hereby in the Illinois Courts, and hereby further irrevocably and unconditionally waives and agrees not to plead or claim in any such court that any such Action, suit or proceeding brought in any such court has been brought in an inconvenient forum.",consent-to-jurisdiction
"Consent to Jurisdiction. Each of the parties hereto (a) consents to submit itself to the personal jurisdiction of any federal court located in the State of Delaware or any Delaware state court in the event any dispute arises out of this Agreement or any of the transactions contemplated by this Agreement, (b) agrees that it will not attempt to deny or defeat such personal jurisdiction by motion or other request for leave from any such court, and (c) agrees that it will not bring any action relating to this Agreement or any of the transactions contemplated by this Agreement in any court other than a federal court sitting in the State of Delaware or a Delaware state court.",consent-to-jurisdiction
"Consent to Jurisdiction. (a) Each party hereto irrevocably and unconditionally agrees that it will not commence any action, litigation or proceeding of any kind or description, whether in law or equity, whether in contract or in tort or otherwise, against any other party hereto, or any Related Party of the foregoing in any way relating to this Credit Agreement or any other Loan Document or the transactions relating hereto or thereto, in any forum other than the courts of the State of New York sitting in New York County, and of the United States District Court of the Southern District of New York, and any appellate court from any thereof, and each of the parties hereto irrevocably and unconditionally submits to the jurisdiction of such courts and agrees that all claims in respect of any such action, litigation or proceeding may be heard and determined in such New York State court or, to the fullest extent permitted by applicable law, in such federal court. Each of the parties hereto agrees that a final judgment in any such action, litigation or proceeding shall be conclusive and may be enforced in other jurisdictions by suit on the judgment or in any other manner provided by law. Each party hereto irrevocably and unconditionally waives, to the fullest extent permitted by applicable law, any objection that it may now or hereafter have to the laying of venue of any action or proceeding arising out of or relating to this Credit Agreement or any other Loan Document in any court referred to above. Each of the parties hereto hereby irrevocably waives, to the fullest extent permitted by applicable law, the defense of an inconvenient forum to the maintenance of such action or proceeding in any such court.",consent-to-jurisdiction
"Consent to Jurisdiction. Each of the Maker and the Holder (i) hereby irrevocably submits to the exclusive jurisdiction of the United States District Court sitting in the Southern District of New York and the courts of the State of New York located in New York county for the purposes of any suit, action or proceeding arising out of or relating to this Note and (ii) hereby waives, and agrees not to assert in any such suit, action or proceeding, any claim that it is not personally subject to the jurisdiction of such court, that the suit, action or proceeding is brought in an inconvenient forum or that the venue of the suit, action or proceeding is improper. Each of the Maker and the Holder consents to process being served in any such suit, action or proceeding by mailing a copy thereof to such party at the address in effect for notices to it under the Purchase Agreement and agrees that such service shall constitute good and sufficient service of process and notice thereof. Nothing in this Section 4.9 shall affect or limit any right to serve process in any other manner permitted by law. Each of the Maker and the Holder hereby agree that the prevailing party in any suit, action or proceeding arising out of or relating to this Note shall be entitled to reimbursement for reasonable legal fees from the non-prevailing party.",consent-to-jurisdiction
"Consent to Jurisdiction. THE BORROWER, THE AGENT AND EACH LENDER HEREBY IRREVOCABLY SUBMITS TO THE EXCLUSIVE JURISDICTION OF THE COURTS OF THE STATE OF NEW YORK SITTING IN NEW YORK COUNTY AND OF THE UNITED STATES DISTRICT COURT OF THE SOUTHERN DISTRICT OF NEW YORK, AND ANY APPELLATE COURT FROM ANY THEREOF, IN ANY ACTION OR PROCEEDING ARISING OUT OF OR RELATING TO ANY LOAN DOCUMENTS AND THE BORROWER, THE AGENT AND EACH LENDER HEREBY IRREVOCABLY AGREES THAT ALL CLAIMS IN RESPECT OF SUCH ACTION OR PROCEEDING MAY BE HEARD AND DETERMINED IN ANY SUCH COURT AND IRREVOCABLY WAIVES ANY OBJECTION IT MAY NOW OR HEREAFTER HAVE AS TO THE VENUE OF ANY SUCH SUIT, ACTION OR PROCEEDING BROUGHT IN SUCH A COURT OR THAT SUCH COURT IS AN INCONVENIENT FORUM. NOTHING HEREIN SHALL LIMIT THE RIGHT OF THE AGENT OR ANY LENDER TO BRING PROCEEDINGS AGAINST THE BORROWER IN THE COURTS OF ANY OTHER JURISDICTION. ANY JUDICIAL PROCEEDING BY THE BORROWER AGAINST THE AGENT OR ANY LENDER INVOLVING, DIRECTLY OR INDIRECTLY, ANY MATTER IN ANY WAY ARISING OUT OF, RELATED TO, OR CONNECTED WITH ANY LOAN DOCUMENT SHALL BE BROUGHT ONLY IN A COURT IN NEW YORK, NEW YORK.",consent-to-jurisdiction
