clause_text,clause_type
"Waiver of Jury Trial. EACH PARTY HERETO HEREBY WAIVES TRIAL BY JURY IN ANY JUDICIAL PROCEEDING INVOLVING, DIRECTLY OR INDIRECTLY, ANY MATTER (WHETHER SOUNDING IN TORT, CONTRACT OR OTHERWISE) IN ANY WAY ARISING OUT OF, RELATED TO, OR CONNECTED WITH THIS AGREEMENT, ANY DOCUMENT EXECUTED BY ANY SELLER PARTY PURSUANT TO THIS AGREEMENT OR THE RELATIONSHIP ESTABLISHED HEREUNDER OR THEREUNDER.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE PARTIES HERETO HEREBY AGREES TO WAIVE ITS RESPECTIVE RIGHTS TO A JURY TRIAL OF ANY CLAIM OR CAUSE OF ACTION BASED UPON OR ARISING HEREUNDER OR UNDER ANY OF THE OTHER CREDIT DOCUMENTS OR ANY DEALINGS BETWEEN THEM RELATING TO THE SUBJECT MATTER OF THIS LOAN TRANSACTION OR THE LENDER/BORROWER RELATIONSHIP THAT IS BEING ESTABLISHED. THE SCOPE OF THIS WAIVER IS INTENDED TO BE ALL-ENCOMPASSING OF ANY AND ALL DISPUTES THAT MAY BE FILED IN ANY COURT AND THAT RELATE TO THE SUBJECT MATTER OF THIS TRANSACTION, INCLUDING CONTRACT CLAIMS, TORT CLAIMS, BREACH OF DUTY CLAIMS AND ALL OTHER COMMON LAW AND STATUTORY CLAIMS. EACH PARTY HERETO ACKNOWLEDGES THAT THIS WAIVER IS A MATERIAL INDUCEMENT TO ENTER INTO A BUSINESS RELATIONSHIP, THAT EACH HAS ALREADY RELIED ON THIS WAIVER IN ENTERING INTO THIS AGREEMENT, AND THAT EACH WILL CONTINUE TO RELY ON THIS WAIVER IN ITS RELATED FUTURE DEALINGS. EACH PARTY HERETO FURTHER WARRANTS AND REPRESENTS THAT IT HAS REVIEWED THIS WAIVER WITH ITS LEGAL COUNSEL AND THAT IT KNOWINGLY AND VOLUNTARILY WAIVES ITS JURY TRIAL RIGHTS FOLLOWING CONSULTATION WITH LEGAL COUNSEL. THIS WAIVER IS IRREVOCABLE, MEANING THAT IT MAY NOT BE MODIFIED EITHER ORALLY OR IN WRITING (OTHER THAN BY A MUTUAL WRITTEN WAIVER SPECIFICALLY REFERRING TO THIS SECTION 10.16 AND EXECUTED BY EACH OF THE PARTIES HERETO), AND THIS WAIVER SHALL APPLY TO ANY SUBSEQUENT AMENDMENTS, RENEWALS, SUPPLEMENTS OR MODIFICATIONS HERETO OR ANY OF THE OTHER CREDIT DOCUMENTS OR TO ANY OTHER DOCUMENTS OR AGREEMENTS RELATING TO THE LOANS MADE HEREUNDER. IN THE EVENT OF LITIGATION, THIS AGREEMENT MAY BE FILED AS A WRITTEN CONSENT TO A TRIAL BY THE COURT.",waiver-of-jury-trial
"Waiver of Jury Trial. Each party waives, to the fullest extent permitted by applicable law, any right it may have to a trial by jury in respect of any suit, action or proceeding relating to the Transaction. Each party (i) certifies that no representative, agent or attorney of either party has represented, expressly or otherwise, that such other party would not, in the event of such a suit, action or proceeding, seek to enforce the foregoing waiver and (ii) acknowledges that it and the other party have been induced to enter into the Transaction, as applicable, by, among other things, the mutual waivers and certifications provided herein.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY TO THIS AGREEMENT IRREVOCABLY WAIVES, TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, ANY AND ALL RIGHT TO TRIAL BY JURY IN ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS AGREEMENT OR THE TRANSACTIONS CONTEMPLATED BY THIS AGREEMENT.",waiver-of-jury-trial
"Waiver of Jury Trial. THE BORROWER, THE ADMINISTRATIVE AGENT AND EACH LENDER HEREBY WAIVE TRIAL BY JURY IN ANY JUDICIAL PROCEEDING INVOLVING, DIRECTLY OR INDIRECTLY, ANY MATTER (WHETHER SOUNDING IN TORT, CONTRACT OR OTHERWISE) IN ANY WAY ARISING OUT OF, RELATED TO, OR CONNECTED WITH ANY LOAN DOCUMENT OR THE RELATIONSHIP ESTABLISHED THEREUNDER.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE PARTIES HERETO HEREBY IRREVOCABLY WAIVES ALL RIGHT TO TRIAL BY JURY AND ANY ACTION, PROCEEDING OR COUNTERCLAIM (WHETHER BASED ON CONTRACT, TORT, OR OTHERWISE) ARISING OUT OF OR RELATING TO THIS AGREEMENT OR THE ACTIONS OF ANY PARTY HERETO IN NEGOTIATION, ADMINISTRATION, PERFORMANCE OR ENFORCEMENT HEREOF.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE PARTIES HERETO IRREVOCABLY WAIVES ANY RIGHT TO HAVE A JURY PARTICIPATE IN RESOLVING ANY DISPUTE, WHETHER SOUNDING IN CONTRACT, TORT, OR OTHERWISE, ARISING OUT OF, CONNECTED WITH, RELATED TO OR INCIDENTAL TO THE RELATIONSHIP ESTABLISHED AMONG THEM IN CONNECTION WITH THIS AGREEMENT OR ANY OTHER INSTRUMENT, DOCUMENT OR AGREEMENT EXECUTED OR DELIVERED IN CONNECTION HEREWITH. EACH OF THE PARTIES HERETO AGREES AND CONSENTS THAT ANY SUCH CLAIM, DEMAND, ACTION OR CAUSE OF ACTION SHALL BE DECIDED BY COURT TRIAL WITHOUT A JURY AND THAT ANY PARTY HERETO MAY FILE AN ORIGINAL COUNTERPART OR A COPY OF THIS AGREEMENT WITH ANY COURT AS WRITTEN EVIDENCE OF THE CONSENT OF THE PARTIES HERETO TO THE WAIVER OF THEIR RIGHT TO TRIAL BY JURY.",waiver-of-jury-trial
Waiver of Jury Trial. Each of the parties hereto hereby waives any right to trial by jury in any suit or proceeding arising out of or relating to this Agreement.,waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE PARTIES HERETO HEREBY WAIVES TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW ANY RIGHT IT MAY HAVE TO A TRIAL BY JURY WITH RESPECT TO ANY LITIGATION DIRECTLY OR INDIRECTLY ARISING OUT OF, UNDER OR IN CONNECTION WITH THIS AGREEMENT OR ANY OF THE TRANSACTIONS CONTEMPLATED HEREBY. EACH OF THE PARTIES HEREBY (A) CERTIFIES THAT NO REPRESENTATIVE, AGENT OR ATTORNEY OF THE OTHER PARTY HAS REPRESENTED, EXPRESSLY OR OTHERWISE, THAT SUCH OTHER PARTY WOULD NOT, IN THE EVENT OF LITIGATION, SEEK TO ENFORCE THE FOREGOING WAIVER AND (B) ACKNOWLEDGES THAT IT HAS BEEN INDUCED TO ENTER INTO THIS AGREEMENT AND THE TRANSACTIONS CONTEMPLATED BY THIS AGREEMENT, AS APPLICABLE, BY, AMONG OTHER THINGS, THE MUTUAL WAIVERS AND CERTIFICATIONS IN THIS SECTION 3.11.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HEREBY WAIVES ITS RIGHTS TO A JURY TRIAL OF ANY CLAIM OR CAUSE OF ACTION BASED UPON OR ARISING OUT OF THIS AGREEMENT, THE OTHER TRANSACTION DOCUMENTS, THE SECURITIES OR THE SUBJECT MATTER HEREOF OR THEREOF. THE SCOPE OF THIS WAIVER IS INTENDED TO BE ALL-ENCOMPASSING OF ANY AND ALL DISPUTES THAT MAY BE FILED IN ANY COURT AND THAT RELATE TO THE SUBJECT MATTER OF THIS TRANSACTION, INCLUDING, WITHOUT LIMITATION, CONTRACT CLAIMS, TORT CLAIMS (INCLUDING NEGLIGENCE), BREACH OF DUTY CLAIMS, AND ALL OTHER COMMON LAW AND STATUTORY CLAIMS. THIS SECTION HAS BEEN FULLY DISCUSSED BY EACH OF THE PARTIES HERETO AND THESE PROVISIONS WILL NOT BE SUBJECT TO ANY EXCEPTIONS. EACH PARTY HERETO HEREBY FURTHER WARRANTS AND REPRESENTS THAT SUCH PARTY HAS REVIEWED THIS WAIVER WITH ITS LEGAL COUNSEL, AND THAT SUCH PARTY KNOWINGLY AND VOLUNTARILY WAIVES ITS JURY TRIAL RIGHTS FOLLOWING CONSULTATION WITH LEGAL COUNSEL.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HERETO HEREBY IRREVOCABLY AND UNCONDITIONALLY WAIVES ALL RIGHT TO TRIAL BY JURY IN OR TO HAVE A JURY PARTICIPATE IN RESOLVING ANY DISPUTE, ACTION, PROCEEDING OR COUNTERCLAIM, WHETHER SOUNDING IN CONTRACT, TORT OR OTHERWISE, ARISING OUT OF OR RELATING TO OR IN CONNECTION WITH THIS SINGLE FAMILY SHARED-LOSS AGREEMENT OR ANY OF THE TRANSACTIONS CONTEMPLATED HEREBY.",waiver-of-jury-trial
Waiver of Jury Trial. The Company and Cowen each hereby irrevocably waives any right it may have to a trial by jury in respect of any claim based upon or arising out of this Agreement or any transaction contemplated hereby.,waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HERETO HEREBY WAIVES, TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, ANY RIGHT IT MAY HAVE TO A TRIAL BY JURY IN ANY LEGAL PROCEEDING DIRECTLY OR INDIRECTLY ARISING OUT OF OR RELATING TO THIS AGREEMENT, ANY OTHER LOAN DOCUMENT OR THE TRANSACTIONS CONTEMPLATED HEREBY OR THEREBY (WHETHER BASED ON CONTRACT, TORT OR ANY OTHER THEORY). EACH PARTY HERETO (A) CERTIFIES THAT NO REPRESENTATIVE OR OTHER AGENT (INCLUDING ANY ATTORNEY) OF ANY OTHER PARTY HAS REPRESENTED, EXPRESSLY OR OTHERWISE, THAT SUCH OTHER PARTY WOULD NOT, IN THE EVENT OF LITIGATION, SEEK TO ENFORCE THE FOREGOING WAIVER AND (B) ACKNOWLEDGES THAT IT AND THE OTHER PARTIES HERETO HAVE BEEN INDUCED TO ENTER INTO THIS AGREEMENT BY, AMONG OTHER THINGS, THE MUTUAL WAIVERS AND CERTIFICATIONS IN THIS SECTION.",waiver-of-jury-trial
"Waiver of Jury Trial. Each of the Borrower, the Agent and the Lenders hereby irrevocably waives all right to trial by jury in any action, proceeding or counterclaim (whether based on contract, tort or otherwise) arising out of or relating to this Agreement or the Notes or the actions of the Agent or any Lender in the negotiation, administration, performance or enforcement thereof.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HERETO WAIVES ITS RESPECTIVE RIGHTS TO A TRIAL BY JURY OF ANY CLAIM OR CAUSE OF ACTION BASED UPON OR ARISING OUT OF OR RELATED TO THIS AGREEMENT, ANY ASSIGNMENT OR THE TRANSACTIONS CONTEMPLATED HEREBY, IN ANY ACTION, PROCEEDING OR OTHER LITIGATION OF ANY TYPE BROUGHT BY ANY PARTY AGAINST THE OTHER PARTY, WHETHER WITH RESPECT TO CONTRACT CLAIMS, TORT CLAIMS, OR OTHERWISE. EACH PARTY HERETO AGREES THAT ANY SUCH CLAIM OR CAUSE OF ACTION SHALL BE TRIED BY A COURT TRIAL WITHOUT A JURY. WITHOUT LIMITING THE FOREGOING, THE PARTIES FURTHER AGREE THAT THEIR RESPECTIVE RIGHT TO A TRIAL BY JURY IS WAIVED BY OPERATION OF THIS SECTION AS TO ANY ACTION, COUNTERCLAIM OR OTHER PROCEEDING WHICH SEEKS, IN WHOLE OR IN PART, TO CHALLENGE THE VALIDITY OR ENFORCEABILITY OF THIS AGREEMENT, ANY ASSIGNMENT OR ANY PROVISION HEREOF OR THEREOF. THIS WAIVER SHALL APPLY TO ANY SUBSEQUENT AMENDMENTS, RENEWALS, SUPPLEMENTS OR MODIFICATIONS TO THIS AGREEMENT OR ANY ASSIGNMENT.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE BORROWER, THE AGENT AND THE BANKS HEREBY IRREVOCABLY WAIVES ANY AND ALL RIGHT TO TRIAL BY JURY IN ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS AGREEMENT OR THE TRANSACTIONS CONTEMPLATED HEREBY.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HERETO HEREBY WAIVES, TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, ANY RIGHT IT MAY HAVE TO A TRIAL BY JURY IN RESPECT OF ANY LITIGATION DIRECTLY OR INDIRECTLY ARISING OUT OF, UNDER OR IN CONNECTION WITH THIS INDENTURE.",waiver-of-jury-trial
"Waiver of Jury Trial. BECAUSE DISPUTES ARISING IN CONNECTION WITH COMPLEX FINANCIAL TRANSACTIONS ARE MOST QUICKLY AND ECONOMICALLY RESOLVED BY AN EXPERIENCED AND EXPERT PERSON AND THE PARTIES WISH APPLICABLE STATE AND FEDERAL LAWS TO APPLY (RATHER THAN ARBITRATION RULES), THE PARTIES DESIRE THAT THEIR DISPUTES BE RESOLVED BY A JUDGE APPLYING SUCH APPLICABLE LAWS. THEREFORE, TO ACHIEVE THE BEST COMBINATION OF THE BENEFITS OF THE JUDICIAL SYSTEM AND OF ARBITRATION, THE PARTIES HERETO WAIVE ALL RIGHT TO TRIAL BY JURY IN ANY ACTION, SUIT, OR PROCEEDING BROUGHT TO RESOLVE ANY DISPUTE, WHETHER SOUNDING IN CONTRACT, TORT OR OTHERWISE, AMONG AGENT, LENDERS AND ANY CREDIT PARTY ARISING OUT OF, CONNECTED WITH, RELATED TO, OR INCIDENTAL TO THE RELATIONSHIP ESTABLISHED AMONG THEM IN CONNECTION WITH, THIS AGREEMENT OR ANY OF THE OTHER LOAN DOCUMENTS OR THE TRANSACTIONS RELATED THERETO.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF PARENT, COMPANY AND MERGER SUB HEREBY IRREVOCABLY WAIVES ALL RIGHT TO TRIAL BY JURY IN ANY ACTION, PROCEEDING OR COUNTERCLAIM (WHETHER BASED ON CONTRACT, TORT OR OTHERWISE) ARISING OUT OF OR RELATING TO THIS AGREEMENT OR THE ACTIONS OF PARENT, COMPANY OR MERGER SUB IN THE NEGOTIATION, ADMINISTRATION, PERFORMANCE AND ENFORCEMENT HEREOF.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE PARTIES HERETO HEREBY IRREVOCABLY WAIVES, TO THE FULLEST EXTENT PERMITTED BY LAW, ANY AND ALL RIGHT TO TRIAL BY JURY IN ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS AGREEMENT OR THE TRANSACTIONS CONTEMPLATED HEREBY.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HEREBY KNOWINGLY, VOLUNTARILY AND INTENTIONALLY, WAIVES (TO THE EXTENT PERMITTED BY APPLICABLE LAW) ANY RIGHT IT MAY HAVE TO A TRIAL BY JURY OF ANY DISPUTE ARISING UNDER OR RELATING TO THIS AGREEMENT AND AGREES THAT ANY SUCH DISPUTE SHALL BE TRIED BEFORE A JUDGE SITTING WITHOUT A JURY.",waiver-of-jury-trial
"Waiver of Jury Trial. THE COMPANY, THE BANKS AND THE AGENT EACH WAIVE THEIR RESPECTIVE RIGHTS TO A TRIAL BY JURY OF ANY CLAIM OR CAUSE OF ACTION BASED UPON OR ARISING OUT OF OR RELATED TO THIS AGREEMENT, THE OTHER LOAN DOCUMENTS, OR THE TRANSACTIONS CONTEMPLATED HEREBY OR THEREBY, IN ANY ACTION, PROCEEDING OR OTHER LITIGATION OF ANY TYPE BROUGHT BY ANY OF THE PARTIES AGAINST ANY OTHER PARTY OR ANY AGENT-RELATED PERSON, PARTICIPANT OR ASSIGNEE, WHETHER WITH RESPECT TO CONTRACT CLAIMS, TORT CLAIMS, OR OTHERWISE. THE COMPANY, THE BANKS AND THE AGENT EACH AGREE THAT ANY SUCH CLAIM OR CAUSE OF ACTION SHALL BE TRIED BY A COURT TRIAL WITHOUT A JURY. WITHOUT LIMITING THE FOREGOING, THE PARTIES FURTHER AGREE THAT THEIR RESPECTIVE RIGHT TO A TRIAL BY JURY IS WAIVED BY OPERATION OF THIS SECTION AS TO ANY ACTION, COUNTERCLAIM OR OTHER PROCEEDING WHICH SEEKS, IN WHOLE OR IN PART, TO CHALLENGE THE VALIDITY OR ENFORCEABILITY OF THIS AGREEMENT OR THE OTHER LOAN DOCUMENTS OR ANY PROVISION HEREOF OR THEREOF. THIS WAIVER SHALL APPLY TO ANY SUBSEQUENT AMENDMENTS, RENEWALS, SUPPLEMENTS OR MODIFICATIONS TO THIS AGREEMENT AND THE OTHER LOAN DOCUMENTS.",waiver-of-jury-trial
"Waiver of Jury Trial. Each party acknowledges and agrees that any controversy which may arise under this Agreement is likely to involve complicated and difficult issues and, therefore, each such party irrevocably and unconditionally waives any right it may have to a trial by jury in respect of any legal action arising out of or relating to this Agreement or the transactions contemplated hereby. Each party to this Agreement certifies and acknowledges that (a) no representative of any other party has represented, expressly or otherwise, that such other party would not seek to enforce the foregoing waiver in the event of a legal action, (b) such party has considered the implications of this waiver, (c) such party makes this waiver voluntarily, and (d) such party has been induced to enter into this Agreement by, among other things, the mutual waivers and certifications in this Section 21.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY TO THIS AGREEMENT HEREBY WAIVES, TO THE FULLEST EXTENT PERMITTED BY LAW, ANY RIGHT TO TRIAL BY JURY OF ANY CLAIM, DEMAND, ACTION, OR CAUSE OF ACTION (I) ARISING UNDER THIS AGREEMENT OR (II) IN ANY WAY CONNECTED WITH OR RELATED OR INCIDENTAL TO THE DEALINGS OF THE PARTIES HERETO IN RESPECT OF THIS AGREEMENT OR ANY OF THE TRANSACTIONS RELATED HERETO, IN EACH CASE WHETHER NOW EXISTING OR HEREAFTER ARISING, AND WHETHER IN CONTRACT, TORT, EQUITY, OR OTHERWISE. EACH PARTY TO THIS AGREEMENT HEREBY AGREES AND CONSENTS THAT ANY SUCH CLAIM, DEMAND, ACTION, OR CAUSE OF ACTION SHALL BE DECIDED BY COURT TRIAL WITHOUT A JURY AND THAT THE PARTIES TO THIS AGREEMENT MAY FILE AN ORIGINAL COUNTERPART OR A COPY OF THIS AGREEMENT WITH ANY COURT AS WRITTEN EVIDENCE OF THE CONSENT OF THE PARTIES HERETO TO THE WAIVER OF THEIR RIGHT TO TRIAL BY JURY.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE PARTIES TO THIS AGREEMENT HEREBY IRREVOCABLY WAIVES ALL RIGHT TO A TRIAL BY JURY IN ANY ACTION, PROCEEDING OR COUNTERCLAIM ARISING OUT OF OR RELATING TO THIS AGREEMENT, THE OTHER CREDIT DOCUMENTS OR THE TRANSACTIONS CONTEMPLATED HEREBY OR THEREBY.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH OF THE ISSUERS, THE SUBSIDIARY GUARANTORS AND THE TRUSTEE HEREBY IRREVOCABLY WAIVES, TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, ANY AND ALL RIGHT TO TRIAL BY JURY IN ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS INDENTURE, THE NOTES OR THE TRANSACTION CONTEMPLATED HEREBY.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY IRREVOCABLY WAIVES, TO THE FULLEST EXTENT PERMITTED BY LAW, THE RIGHT TO TRIAL BY JURY IN LEGAL PROCEEDINGS RELATING TO THIS AGREEMENT.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY HERETO HEREBY WAIVES, TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, ANY RIGHT IT MAY HAVE TO A TRIAL BY JURY IN ANY LEGAL PROCEEDING DIRECTLY OR INDIRECTLY ARISING OUT OF OR RELATING TO ANY LOAN DOCUMENT OR THE TRANSACTIONS CONTEMPLATED THEREBY (WHETHER BASED ON CONTRACT, TORT OR ANY OTHER THEORY). EACH PARTY HERETO (A) CERTIFIES THAT NO REPRESENTATIVE, AGENT OR ATTORNEY OF ANY OTHER PARTY HAS REPRESENTED, EXPRESSLY OR OTHERWISE, THAT SUCH OTHER PARTY WOULD NOT, IN THE EVENT OF LITIGATION, SEEK TO ENFORCE THE FOREGOING WAIVER AND (B) ACKNOWLEDGES THAT IT AND THE OTHER PARTIES HERETO HAVE BEEN INDUCED TO ENTER INTO THIS AGREEMENT BY, AMONG OTHER THINGS, THE MUTUAL WAIVERS AND CERTIFICATIONS IN THIS SECTION 9.10.",waiver-of-jury-trial
"Waiver of Jury Trial. EACH PARTY TO THIS GUARANTY HEREBY EXPRESSLY WAIVES ANY RIGHT TO TRIAL BY JURY OF ANY CLAIM, DEMAND, ACTION OR CAUSE OF ACTION ARISING UNDER ANY LOAN DOCUMENT OR IN ANY WAY CONNECTED WITH OR RELATED OR INCIDENTAL TO THE DEALINGS OF THE PARTIES HERETO OR ANY OF THEM WITH RESPECT TO ANY LOAN DOCUMENT, OR THE TRANSACTIONS RELATED THERETO, IN EACH CASE WHETHER NOW EXISTING OR HEREAFTER ARISING, AND WHETHER FOUNDED IN CONTRACT OR TORT OR OTHERWISE; AND EACH PARTY HEREBY AGREES AND CONSENTS THAT ANY SUCH CLAIM, DEMAND, ACTION OR CAUSE OF ACTION SHALL BE DECIDED BY COURT TRIAL WITHOUT A JURY, AND THAT ANY PARTY TO THIS AGREEMENT MAY FILE AN ORIGINAL COUNTERPART OR A COPY OF THIS SECTION WITH ANY COURT AS WRITTEN EVIDENCE OF THE CONSENT OF THE SIGNATORIES HERETO TO THE WAIVER OF THEIR RIGHT TO TRIAL BY JURY.",waiver-of-jury-trial
