clause_text,clause_type
"AFFIRMATIVE COVENANTS. Borrower covenants that so long as Bank remains committed to extend credit to Borrower pursuant hereto, or any liabilities (whether direct or contingent, liquidated or unliquidated) of Borrower to Bank under any of the Loan Documents remain outstanding, and until payment in full of all obligations of Borrower subject hereto, Borrower shall, unless Bank otherwise consents in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower covenants and agrees with each Lender that so long as this Agreement shall remain in effect (other than in respect of contingent indemnification obligations for which no claim has been made) and until the Commitments have been terminated and the Obligations (including principal of and interest on each Loan, all fees and all other expenses or amounts payable under any Loan Document) shall have been paid in full, unless the Required Lenders shall otherwise consent in writing, the Borrower will, and will cause each of the Material Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower hereby agrees that, so long as the Commitments remain in effect or any amount is owing to any Lender or the Administrative Agent hereunder or under any other Loan Document, the Borrower shall and (except in the case of delivery of financial information, reports and notices) shall cause each of its Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder, any Loan or other Obligation hereunder shall remain unpaid or unsatisfied, or any Letter of Credit shall remain outstanding, the Loan Parties shall and shall cause each Subsidiary to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder, or any Loan or other Obligation shall remain unpaid or unsatisfied, or any Letter of Credit shall remain outstanding, unless the Required Lenders waive compliance in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Commitments shall have expired or been terminated, the principal of and interest on each Loan and all fees, expenses and other amounts (other than contingent amounts not yet due) payable under any Loan Document shall have been paid in full and all Letters of Credit shall have expired or been terminated and all LC Disbursements shall have been reimbursed, each of Holdings and the Borrower covenants and agrees with the Administrative Agent and each of the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. For so long as this Agreement is in effect, unless the Requisite Lenders (or, if required pursuant to Section 12.6., all of the Lenders) shall otherwise consent in the manner provided for in Section 12.6., the Borrower shall comply with the following covenants:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder, any Loan or other Obligation (other than obligations under Treasury Services Agreements or obligations under Secured Hedge Agreements) hereunder which is accrued and payable shall remain unpaid or unsatisfied, or any Letter of Credit shall remain outstanding (unless the Outstanding Amount of the L/C Obligations related thereto has been Cash Collateralized or a backstop letter of credit reasonably satisfactory to the applicable L/C Issuer is in place), then from and after the Closing Date, the Borrower shall, and shall (except in the case of the covenants set forth in Sections 6.01, 6.02 and 6.03) cause each of its Restricted Subsidiaries to:",affirmative-covenants
AFFIRMATIVE COVENANTS. Each Credit Party executing this Agreement jointly and severally agrees as to all Credit Parties that from and after the date hereof and until the Termination Date:,affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower shall, and shall cause each of its Subsidiaries to, do all of the following:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Credit Party covenants and agrees that so long as any Commitment is in effect and until payment in full of all Obligations, each Credit Party shall perform, and shall cause each of its Subsidiaries to perform, all covenants in this Section 5.",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Advance shall remain unpaid or any Lender shall have any Commitment hereunder, the Borrower will, unless the Majority Lenders shall otherwise consent in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Advance or any other Obligation of any Loan Party under any Loan Document shall remain unpaid, any Letter of Credit shall be outstanding or any Lender Party shall have any Commitment hereunder, each Loan Party will:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower covenants and agrees that, until termination of all of the Commitments and payment in full of the Obligations, the Loan Parties shall and shall cause each of their Subsidiaries to comply with each of the following:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower covenants and agrees as to itself and its Subsidiaries that on and after the Effective Date and until the Total Commitment and all Letters of Credit have terminated and the Loans, Notes and Unpaid Drawings, together with interest, Fees and all other Obligations incurred hereunder and thereunder are paid in full:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower hereby covenants and agrees that on and after the Effective Date and until the Total Commitment and all Letters of Credit have terminated and the Loans, Notes and Unpaid Drawings (in each case together with interest thereon), Fees and all other Obligations (other than indemnities described in Section 13.13 which are not then due and payable) incurred hereunder and thereunder, are paid in full:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Commitments have expired or been terminated and the principal of and interest on each Loan and all fees payable hereunder shall have been paid in full and all Letters of Credit shall have expired or terminated, in each case, without any pending draw, or all such Letters of Credit shall have been cash collateralized to the satisfaction of the Issuing Bank, and all LC Disbursements shall have been reimbursed, the Borrower covenants and agrees with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Loan Parties, jointly and severally, covenant and agree that until payment in full of the Loans, Reimbursement Obligations and Letter of Credit Borrowings, and interest thereon, expiration or termination of all Letters of Credit, satisfaction of all of the Loan Parties' other Obligations under the Loan Documents and termination of the Commitments, the Loan Parties shall comply at all times with the following affirmative covenants:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Holdings and the Borrower hereby --------------------- covenant and agree that on the Effective Date and thereafter for so long as this Agreement is in effect and until the Commitments have terminated, no Letters of Credit or Notes are outstanding and the Loans and Unpaid Drawings, together with interest, Fees and all other Obligations (other than any indemnities described in Section 12.13 hereof which are not then due and payable) incurred hereunder, are paid in full:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each of the Credit Parties hereby covenants and agrees that on the Closing Date, and thereafter (a) for so long as this Agreement is in effect, (b) until the Commitments have terminated, and (c) the Credit Party Obligations and all other amounts owing to the Administrative Agent or any Lender hereunder are paid in full in cash, such Credit Party shall, and shall cause each of their Subsidiaries, to:",affirmative-covenants
AFFIRMATIVE COVENANTS. Each Loan Party hereby covenants and agrees with the Lenders that on or after the Effective Date and until the Commitments have expired or terminated and the principal of and interest on each Loan and all fees and other amounts payable hereunder or under any other Loan Document have been paid in full and all Letters of Credit have expired or terminated and all LC Disbursements shall have been reimbursed:,affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower shall, until payment in full of the Obligations and termination of this Agreement:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower covenants and agrees that, so long as any credit hereunder shall be available and until full and final payment of the Obligations, Borrowers shall and shall cause each of their respective Subsidiaries to do all of the following:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder or any Loan or other Obligation hereunder (other than (i) contingent indemnification obligations as to which no claim has been asserted and (ii) Obligations under Secured Hedge Agreements and Cash Management Obligations) shall remain unpaid or unsatisfied, each of Holdings and the Borrower shall, and shall (except in the case of the covenants set forth in Sections 6.01, 6.02 and 6.03) cause each of the Restricted Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower covenants and agrees that, until termination of all of the Commitments and payment in full of the Obligations:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Credit Party hereby covenants and agrees that so long as this Credit Agreement is in effect or any amounts payable hereunder or under any other Credit Document shall remain outstanding, and until all of the Commitments hereunder shall have terminated:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Company covenants and agrees with each Lender and the Administrative Agent that, so long as this Agreement shall remain in effect or the principal of or interest on any Loan, any Fees or any other expenses or amounts payable under any Loan Document shall be unpaid, unless the Required Lenders shall otherwise consent in writing, the Company will, and will cause each of its Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower covenants and agrees with Lender that, so long as this Agreement remains in effect, Borrower will:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each of the Loan Parties hereby covenants and agrees that on the Closing Date and thereafter until the Facility Termination Date, such Loan Party shall, and shall cause each of its Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Loan or any other amount payable hereunder shall remain unpaid, any Letter of Credit shall remain outstanding or any Lender shall have any Commitment hereunder, the Borrower will:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Holdings and the Borrower hereby jointly and severally agree that, so long as the Commitments remain in effect, or any Loan or other amount is owing to any Lender or the Administrative Agent hereunder, each of Holdings and the Borrower shall and shall cause each of its Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until all of the Obligations have been finally paid and satisfied in full and the Commitments terminated, unless consent has been obtained in the manner provided for in Section 12.9, each of IPT and the Borrower will:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Credit Party hereby covenants and agrees that so long as this Credit Agreement is in effect and until the Loans and LOC Obligations, together with interest and fees and other obligations then due and payable hereunder, have been paid in full and the Commitments and Letters of Credit hereunder shall have terminated:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Note or any amount under any Credit Document shall remain unpaid, any Letter of Credit shall remain outstanding, or any Bank shall have any Commitment hereunder, the Borrower agrees, unless the Majority Banks shall otherwise consent in writing, to comply with the following covenants.",affirmative-covenants
"AFFIRMATIVE COVENANTS. During the period from the date of this Agreement to the Effective Time, except with the written consent of 1855 Bancorp, Sandwich will operate its business, and it will cause each of the Sandwich Subsidiaries to operate its business, only in the usual, regular and ordinary course of business; use reasonable efforts to preserve intact its business organization and assets and maintain its rights and franchises; and take no action which would (i) materially adversely affect the ability of 1855 Bancorp or Sandwich to obtain any necessary approvals of governmental authorities required for the transactions contemplated hereby or materially increase the period of time necessary to obtain such approvals, or (ii) materially adversely affect its ability to perform its covenants and agreements under this Agreement.",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until all of the Obligations (other than contingent indemnification obligations not then due) have been paid and satisfied in full in cash, all Letters of Credit have been terminated or expired (or been Cash Collateralized) and the Commitments terminated, each Credit Party will, and will cause each of its Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower covenants and agrees that, until the termination of the Commitments and the payment in full of all principal and interest with respect to the Loans together with all other amounts then due and owing hereunder:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder, or any Loan or other Obligation hereunder shall remain unpaid or unsatisfied (other than contingent indemnification claims for which a claim has not been asserted), the Loan Parties shall, and shall (except in the case of the covenants set forth in Sections 9.5, 9.6 and 9.7) cause each Subsidiary to:",affirmative-covenants
AFFIRMATIVE COVENANTS. 62 Section 6.1 Books and Records . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 62 Section 6.2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 63 Section 6.3 Maintenance and Repairs . . . . . . . . . . . . . . . . . . . . . . . . . . . . 63 Section 6.4 Continuance of Business . . . . . . . . . . . . . . . . . . . . . . . . . . . . 63 Section 6.5 Copies of Corporate Documents . . . . . . . . . . . . . . . . . . . . . . . . . 63 Section 6.6 Perform Obligations . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 64 Section 6.7 Notice of Litigation . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 64 Section 6.8 Insurance . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 64 Section 6.9 Financial Covenants . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 65 Section 6.10 Reportable Events . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 65 Section 6.11 Comply with ERISA . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 66 Section 6.12 Upgrades and Add-ons . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 66 Section 6.13 Possession of Contracts . . . . . . . . . . . . . . . . . . . . . . . . . . . . 66 Section 6.14 Obligor Insurance Policies . . . . . . . . . . . . . . . . . . . . . . . . . . . 67 Section 6.15 Preservation and Perfection of Agent's Liens . . . . . . . . . . . . . . . . . . 67 Section 6.16 Environmental Compliance . . . . . . . . . . . . . . . . . . . . . . . . . . . . 67 Section 6.17 Management . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 67 Section 6.18 Credit Underwriting Standards . . . . . . . . . . . . . . . . . . . . . . . . . 68,affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower covenants and agrees that, so long as any credit hereunder shall be available and until full and final payment of the Obligations, and unless Foothill shall otherwise consent in writing, Borrower shall do all of the following:",affirmative-covenants
"AFFIRMATIVE COVENANTS. From the Closing Date until the date on which all Commitments have expired or terminated and the principal of and interest on each Loan and all fees, expenses and other amounts payable under any Loan Document (other than contingent indemnification obligations for which no claim or demand has been made) have been paid in full in Cash and all Letters of Credit have expired or have been terminated (or have been (x) collateralized or back-stopped by a letter of credit or otherwise in a manner reasonably satisfactory to the relevant Issuing Bank or (y) deemed reissued under another agreement in a manner reasonably acceptable to the applicable Issuing Bank and the Administrative Agent) and all LC Disbursements have been reimbursed (such date, the “Termination Date”), the Borrowers hereby covenant and agree with the Lenders that:",affirmative-covenants
AFFIRMATIVE COVENANTS. The Borrower covenants and agrees that so long as any Lender has a Commitment hereunder or any Obligation remains unpaid or outstanding:,affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower covenants and agrees that, so long as any Loan, Note or Letter of Credit is outstanding or any Lender has any obligation to make any Loans or issue Letters of Credit:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower will do all of the following for so long as Bank has an obligation to lend, or there are outstanding Obligations:",affirmative-covenants
"AFFIRMATIVE COVENANTS. For so long as this Agreement is in effect, the Borrower shall comply with the following covenants:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Termination Date, the Borrower covenants and agrees with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the principal of and interest on each Loan and all fees payable hereunder and all other amounts payable under the Loan Documents shall have been paid in full, the Borrower covenants and agrees with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the expiration or termination of the Commitments and thereafter until all Obligations hereunder and under the other Loan Documents are paid in full and all Letters of Credit have been terminated, the Company agrees that, unless at any time the Required Lenders shall otherwise expressly consent in writing, it will:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Advance shall remain unpaid, any Letter of Credit is outstanding or any Lender shall have any Commitment hereunder, the Company will:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each of Parent and the Borrower covenants and agrees with each Lender that so long as this Agreement shall remain in effect and until the Commitments have been terminated and the principal of and interest on each Loan, all Fees and all other expenses or amounts payable under any Loan Document shall have been paid in full and all Letters of Credit have been canceled or have expired and all amounts drawn thereunder have been reimbursed in full or other arrangements acceptable to the Issuing Bank and the Administrative Agent have been made with respect thereto, unless the Required Lenders shall otherwise consent in writing, each of Parent and the Borrower will, and will cause (i) in the case of Sections 5.01 and 5.02, each of the Material Subsidiaries, and (ii) in the case of Sections 5.03 through 5.15, each of the Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower hereby covenants and agrees that so long as this Agreement is in effect and until such time as the Total Commitment has been terminated, no Notes are outstanding and the Loans, together with interest, Fees and all other Obligations hereunder, have been paid in full:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until all of the Secured Obligations have been Paid in Full, each Loan Party executing this Agreement covenants and agrees, jointly and severally with all of the other Loan Parties, with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until all of the Loans and accrued Obligations have been paid and satisfied in full and the Commitments terminated, unless consent has been obtained in the manner provided for in Section 13.2, the Company and each other Borrower will, and will cause each of their respective Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until full payment and performance of all obligations of Borrower under the Loan Documents, Borrower will, unless Bank consents otherwise in writing (and without limiting any requirement of any other Loan Document):",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Commitments have expired or been terminated and the principal of and interest on each Loan and all fees payable hereunder shall have been paid in full and all Letters of Credit have been cancelled or expired or cash collateralized on terms satisfactory to the applicable Issuing Banks, each Loan Party covenants and agrees with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder, or any Loan or other Obligation hereunder shall remain unpaid or unsatisfied (other than contingent amounts not yet due), the Borrower shall, and shall (except in the case of the covenants set forth in Sections 6.01, 6.02, and 6.03) cause each Subsidiary to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. During the term of this Agreement, and thereafter for so long as there are any Obligations to Lender, Borrower covenants that, unless otherwise consented to by Lender in writing, it shall:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Credit Party covenants and agrees that, so long as any Lender shall have any Commitment hereunder, or any Loan or other Obligation (other than contingent indemnification Obligations to the extent no claim giving rise thereto has been asserted) shall remain unpaid or unsatisfied:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower agrees that, so long as any Credit Exposure exists:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower covenants and agrees with each Lender that, until the Termination Date, unless the Required Lenders shall otherwise consent in writing, the Borrower will, and will cause each of the Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Commitments shall have expired or been terminated, the principal of and interest on each Loan and all fees payable hereunder shall have been paid in full, all Letters of Credit shall have expired or been terminated (or shall have been cash collateralized as contemplated by Section 2.05(c) or otherwise cease to be Letters of Credit under this Agreement in a manner approved in writing by each of the applicable Issuing Banks) and all LC Disbursements shall have been reimbursed, each of Holdings and the Borrower covenants and agrees with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower hereby covenants and agrees that on the Original Closing Date and thereafter, until the Commitments, the Swingline Commitment and each Letter of Credit have terminated and the Loans and Unpaid Drawings, together with interest, Fees and all other Obligations incurred hereunder (other than contingent indemnity obligations), are paid in full:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any principal of or interest on any Loan or any other Obligation (whether or not due) shall remain unpaid (other than Contingent Indemnity Obligations) or any Lender shall have any Commitment hereunder, each Loan Party will, unless the Required Lenders shall otherwise consent in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Company covenants and agrees that, so long as any of the Commitments hereunder shall remain in effect and until payment in full of all of the Loans and other Obligations and the cancellation or expiration of all Letters of Credit, unless Requisite Lenders shall otherwise give prior written consent, Company shall perform, and shall cause each of its Subsidiaries to perform, all covenants in this Section 6.",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower hereby agrees that, from and after the Closing Date until payment in full of the Term Loans and all other Term Loan Facility Obligations then due and owing to any Lender or Agent hereunder, the Borrower shall and (except in the case of delivery of financial information, reports and notices) shall cause each of its respective Restricted Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. From the date of this Agreement until the Closing and thereafter, so long as any of the Notes are outstanding, the Company covenants that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. From the date of this Agreement through the Closing Date, the Purchaser will take every action reasonably required of the Purchaser in order to satisfy the conditions to Closing set forth in this Agreement and otherwise to ensure the prompt and expedient consummation of the Transaction, substantially as contemplated by this Agreement and will exert all reasonable efforts to cause the Transaction to be consummated; provided, however, in all instances that the representations and warranties of the Seller in this Agreement are and remain true and accurate and that the covenants and agreements of the Seller in this Agreement are honored and that the conditions to the obligations of the Purchaser set forth in this Agreement are not incapable of satisfaction.",affirmative-covenants
"AFFIRMATIVE COVENANTS. As long as any Commitments or Obligations are outstanding, each Obligor shall, and shall cause each Subsidiary to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower agrees with the Agents and each Lender that, until all the Commitments have terminated and all Obligations have been paid and performed in full, each Borrower will perform its respective obligations set forth in this Section 8.1.",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment hereunder, or any Loan or other Obligation shall remain unpaid or unsatisfied, Borrower shall:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Facility Termination Date, unless the Required Lenders shall otherwise consent in writing, the Borrower will, and where applicable will cause each Subsidiary to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Company covenants and agrees that, so long as any Bank shall have any Revolving Commitment hereunder, or any Loan or other Obligation shall remain unpaid or unsatisfied, unless the Majority Banks waive compliance in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower hereby covenants and agrees that as of the Closing Date and thereafter for so long as this Credit Agreement is in effect and until the Loans and Notes, together with interest, Fees and all other Obligations incurred hereunder, are paid in full:",affirmative-covenants
AFFIRMATIVE COVENANTS. The Borrower covenants and agrees that so long as any Lender has a Commitment hereunder or the principal of and interest on any Loan or any fee or any LC Disbursement remains unpaid or any Letter of Credit remains outstanding:,affirmative-covenants
AFFIRMATIVE COVENANTS. The Company hereby covenants and agrees with Treasury that:,affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower agrees with each Lender, each Issuer and each Agent that until the Termination Date has occurred, the Borrower will, and will cause its Subsidiaries to, perform or cause to be performed the obligations set forth below.",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower covenants and agrees that, so long as any of the Commitments are in effect and until payment in full of all Indebtedness hereunder, all interest thereon and all other amounts payable by the Borrower hereunder:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until all the Commitments have expired or terminated and the principal of and interest on each Loan and all fees and other amounts payable hereunder have been paid in full and in cash, all Letters of Credit have expired or been cancelled, all LC Disbursements have been reimbursed in cash, and all other obligations hereunder and under the other Loan Documents (other than unasserted claims for indemnity) have been paid and satisfied in full and in cash, each Borrower jointly and severally covenants and agrees with the Lenders that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. To conform with the terms and conditions under which each Lender is willing to have credit outstanding to Borrower, and to induce each Lender to enter into this Agreement and extend credit hereunder, Plains MLP and Borrower covenant and agree that until the full and final payment of the Obligations and the termination of this Agreement, unless Majority Lenders, or all Lenders as required under Section 10.1, have previously agreed otherwise:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower agrees with the Administrative Agent and each Lender that, until all Obligations have been paid in full, the Borrower will perform the obligations set forth in this Section 7.1.",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the termination of this Agreement and the satisfaction in full by Borrower of all Obligations, Borrower will comply, and will cause compliance, with the following affirmative covenants, unless Required Lenders shall otherwise consent in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower agrees with the Facility Agent and each Lender that, from the Effective Date (or, where applicable, from such time as may be stated in any applicable provision below) until all Commitments have terminated and all Obligations have been paid in full, the Borrower will perform the obligations set forth in this Section 7.1.",affirmative-covenants
AFFIRMATIVE COVENANTS. Pledgor will comply with the covenants contained in this Section at all times during the period of time this Agreement is effective unless Secured Party shall otherwise consent in writing.,affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower hereby covenants and agrees that on the Closing Date and thereafter, until the Commitments, the Swingline Commitment and each Letter of Credit have terminated or been Cash Collateralized in accordance with the terms of this Agreement and the Loans and Unpaid Drawings, together with interest, Fees and all other Obligations incurred hereunder (other than contingent indemnity obligations, Secured Hedge Obligations, Secured Cash Management Obligations and Letters of Credit Cash Collateralized in accordance with the terms of this Agreement or in a manner satisfactory to such Letter of Credit Issuer), are paid in full:",affirmative-covenants
"AFFIRMATIVE COVENANTS. From the date of the initial Loan and for so long as the Commitments shall be in effect or any amount shall remain outstanding under any Note or unpaid under this Agreement or there shall be any outstanding L/C Exposure, the Borrower agrees that, unless the Required Lenders shall otherwise consent in writing, it will, and will cause each of its Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any Lender shall have any Commitment outstanding hereunder or any Loan or other Obligation hereunder which is accrued and payable shall remain unpaid or unsatisfied, each of the Parent and the Borrower shall, and shall (except in the case of the covenants set forth in Section 6.01, Section 6.02 and Section 6.03) cause the Loan Parties and their Subsidiaries to:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Borrower and Qualified Borrowers each covenants and agrees that so long as any Revolving Credit Commitments or Letters of Credit are outstanding and thereafter until payment in full of all of the Obligations (other than indemnities pursuant to Section 14.3 not yet due), unless the Requisite Lenders shall otherwise give prior written consent:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Each Borrower, jointly and severally, covenants and agrees that, until full performance and satisfaction, and indefeasible payment in full in cash, of all the Obligations and termination of this Agreement:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any amount payable by any Borrower hereunder or under any Note shall remain unpaid or any Lender shall have any Commitment hereunder, each Borrower will, unless the Majority Lenders shall otherwise consent in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. So long as any amount in respect of this Agreement shall remain unpaid, any Lender shall have any Commitment or any Letter of Credit shall remain outstanding, the Borrower will, unless the Majority Lenders shall otherwise consent in writing:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until the Note and all sums payable pursuant to this Agreement or any other of the Loan Documents have been paid in full, unless Bank waives compliance in writing, Borrower agrees that:",affirmative-covenants
"AFFIRMATIVE COVENANTS. Until payment and satisfaction in full of all Liabilities and termination of this Agreement, unless Borrower obtains Lender's prior written consent waiving or modifying any of Borrower's covenants hereunder in any specific instance, Borrower covenants and agrees as follows:",affirmative-covenants
AFFIRMATIVE COVENANTS. Borrower covenants and agrees as follows:,affirmative-covenants
"AFFIRMATIVE COVENANTS. The Borrower covenants and agrees that, so long as any Loan or Note is outstanding or any Lender has any obligation to make any Loans:",affirmative-covenants
