clause_text,clause_type
Fees and Royalties. All payments required to be paid by LICENSEE under this Agreement to LICENSORS except reimbursable patent costs shall be remitted to UNIVERSITY on behalf of LICENSORS who shall be responsible for allocating such payments between UNIVERSITY and DFCI. The parties hereto understand that the fees and royalties payable by LICENSEE to UNIVERSITY under this Agreement are partial consideration for the license granted herein to LICENSEE under Patent Rights. LICENSEE shall pay UNIVERSITY:,fees_royalties
"Fees and Royalties. 6. The Fee, being the consideration for the grant of the Rights under this Agreement shall be the issuance of 600,000 shares of common stock by the Licensee upon the signing of this Agreement. The Licensor will have a share of 30% of monthly profits net of expenses, as defined by Generally Accepted Accounting Principles, of the Licensee managed store located at 12968 232nd Street, Maple Ridge, British Columbia. The Licensor's share will be remitted to the Licensor by the Licensee by the fifteen of the following month. The Licensor has the right to hire an auditor in order to validate the storei|s accounting.",fees_royalties
"Fees and Royalties. 6.1 For the license granted to UAC hereunder, UAC shall pay TerraSphere as follows:",fees_royalties
"Fees and Royalties. 1. In consideration of the obligations and services provided by Quinlan and the rights granted to the Licensee according to the terms of this Agreement, the Licensee shall pay to Quinlan fees and royalties as follows:",fees_royalties
"Fees and Royalties. SA 2.1 In consideration of the novation of the Agreements (as defined in clause SA4.1 below) to Quintiles to the extent they relate to the Additional Territory in accordance with the Deed of Variation and Novation (as defined in clause SA1.4 above) Bioglan shall pay *** to Jago and Quintiles shall pay *** to Jago each payment to be made within two Business Days of the date hereof. The payment by Bioglan of *** US dollars shall be in full satisfaction of the obligations set out in sub-clauses A3.1(b) and (c) of First Addendum (as amended). SA2.2 In the event that Bioglan grants any sub licence or distribution rights in respect of the Bioglan Territories (as defined in clause 2.4.1 of the Licence Agreement as amended by this Second Addendum) or Quintiles does so in respect of the Additional Territory, pursuant to and in accordance with clause 2.4 of the Licence Agreement (as amended by the Second Addendum), Bioglan shall pay royalties in accordance with the terms of clause 3.2 of the Licence Agreement in respect of the Bioglan Territories and Quintiles shall do so in accordance with the terms of clause A3.2 of the First Addendum. In respect of the Additional Territory whether the commercial sales of the Product are made by Bioglan in the Bioglan Territories or Quintiles in the Additional Territory or not. SA3 Grant of sub licences",fees_royalties
Fees and Royalties. Licensee shall not be required to pay a license fee or royalties hereunder. The consideration for this License is included in the consideration paid to Licensor under the Purchase Agreement.,fees_royalties
Fees and Royalties. 6.1 None 6.2 Sales of Cartridges,fees_royalties
Fees and Royalties. Licensee shall pay Licensor:,fees_royalties
Fees and Royalties. Customer agrees to pay Agfa the License Fees and Royalties set forth in Schedule 2 of the Agreement as amended herein.,fees_royalties
"Fees and Royalties. (a) In consideration of the rights and licenses granted to Sublicensee pursuant to this Agreement, Sublicensee shall pay to Licensee percentage royalties as provided in paragraph (b) below (the ""Royalties"").",fees_royalties
"Fees and Royalties. 4.l Upon execution of the Agreement, COMPANY will issue to ROCKEFELLER, as partial consideration for the License, shares of Common Stock of COMPANY as will cause ROCKEFELLER to own two and one-half percent (2.5%) of the capital stock of COMPANY on a fully diluted basis. The issuance of equity will be pursuant to a Stock Purchase Agreement substantially in the form attached hereto as Exhibit C.",fees_royalties
"Fees and Royalties. 4.1 In consideration for the rights, privileges and license granted under this License Agreement, the Licensee must pay to the Licensor the fees and royalties and/or equity payments specified in Appendix B (Fees, Royalties and Reimbursement of Costs).",fees_royalties
Fees and Royalties. (a) The Company shall pay to MAYO a [***] royalty fee on the first anniversary of the execution of this contract.,fees_royalties
Fees and Royalties. 7.01 Licensee will pay the following fees and royalties to Syntroleum:,fees_royalties
Fees and Royalties. 5.1 In consideration of the rights and license granted hereunder. License shall pay fees and royalties to Licensor in the manner provided hereunder,fees_royalties
Fees and Royalties. Developer shall collect applicable Customer Royalties from Licensed Customers on Novell's behalf subject to the terms of this Section 8:,fees_royalties
"Fees and Royalties. (a) In consideration of the rights and licenses granted to Licensee pursuant to this Agreement, Licensee shall pay to ThermoLase (i) percentage royalties as provided in paragraph (b) below (the ""Royalties"") and (ii) a single fee of ************************************************************** ****************************** ************************************************** ***************************************************************** ************************ 4PAGE CONFIDENTIAL MATERIAL OMITTED AND FILED SEPARATELY WITH THE SECURITIES AND EXCHANGE COMMISSION. ASTERISKS DENOTE OMMISSIONS. ************************************************** ***************************************************************** ****************** Licensee's obligation to make further installment payments shall expire if, prior to the date such installment is due, the Licensee is dissolved or Dessange Holding's interest in the Licensee is acquired by ThermoLase.",fees_royalties
"Fees and Royalties. 3.1.1 VGX shall pay to GIT within thirty days (30) days of the EFFECTIVE DATE a payment of ****** in cash, certified funds, or by wire transfer.",fees_royalties
"Fees and Royalties. 6.1 In addition to the fees payable under the ANTIBODY LICENSE AGREEMENT, LICENSEE shall pay to SANDOZ a [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION] payment of [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION] as follows: (a) upon execution of this Agreement, LICENSEE shall pay to SANDOZ the amount of [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION]; and (b) upon the date of first commercial sale of the CyA EASY Assays, LICENSEE shall pay SANDOZ the amount of [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION]. Of this payment, [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION].",fees_royalties
Fees and Royalties. (a) LICENSEE shall pay Cornell:,fees_royalties
"Fees and Royalties. 4.01 License Fees and Royalties. Licensee shall pay Licensor a monthly license fee (""License Fee"") consisting of fifteen percent (15%) of all gross revenue of Licensee for the Medytox Product and six dollars ($6.00) per urinalysis test for use of the Software. The License Fee shall be due and payable within twenty (20) days after the end of the month in which business is conducted under the grant of the License Rights. Licensee shall also immediately issue Licensor twenty million (20,000,000) shares of its preferred stock with designations as agreed upon by the parties. When the monthly collected revenue equals $2,500,000 in any given month, Licensor shall have the right to convert any number of its preferred shares to common stock of the Licensee and the license fee for the Medytox product shall drop to five percent (5%) of collected gross revenue.",fees_royalties
"Fees and Royalties. 4.1 If Novo Nordisk elects to go forward with development of one or more Licensed Product(s) pursuant to Section 2.1.4, Novo Nordisk will pay Progenitor a license fee of U.S. $2,000,000 within 90 days after the earlier of: (i) the delivery to Progenitor of the first Development Notice stating that Novo Nordisk desires to go forward with development of a Licensed Product; or (ii) the commencement by or on behalf of Novo Nordisk of production of an active ingredient for any Licensed Product under Good Manufacturing Practices (GMP). Nothing in this Agreement shall be construed as requiring Novo Nordisk to pay more than one such license fee.",fees_royalties
"Fees and Royalties. In consideration for the license rights granted herein, Licensee shall pay to Licensor a one time license fee of Fifty Thousand United States Dollars ( USD$50,000)(“Fee”); and agrees to pay to Licensor royalties according to the schedule set forth in Schedule B (“Royalty”) attached hereto based on Licensee’s Payment Processing Transactions as described in section 3.3 below.",fees_royalties
"Fees and Royalties. 8.1 In consideration for the licences granted under Clause 2.1, the Maintenance (defined in Clause 11.1), the Support (defined in Clause 12.1) and the Training (defined in Clause 13, LICENSEE shall pay the relevant fees (each a “Design Fee”) as set out in and in accordance with, the provisions of Schedule 5 Part A. The Design Fee for the first Authorised Product must be paid in full by September 30, 2002. The Design Fee for the second Authorised Design must be paid in full by October 31, 2003.",fees_royalties
"Fees and Royalties. For the rights granted herein, OXFORD IMNIUNOTEC shall pay to PHRI fees and royalties set forth in this Article 4.",fees_royalties
"Fees and Royalties. The parties hereto understand that the fees and royalties payable by LICENSEE to UNIVERSITY under this Agreement are partial consideration for the licenses granted herein to LICENSEE under Patent Rights. LICENSEE shall pay UNIVERSITY:” “(2) 200,000 shares of LICENSEE common stock LICENSEE begins a Phase I clinical trial of a Licensed Product;",fees_royalties
Fees and Royalties. Cobra will pay the following fees and royalties to Horizon:,fees_royalties
Fees and Royalties. FEES Licence Fees Support and Maintenance Fees ROYALTIES Calculation: Royalty Rate Cumulative Number of ARM Based Products distributed Royalty per unit of ARM Based Product ($U.S) Number of ARM cores Embedded on Same Piece of Silicon Multiplier ROYALTY REPORT Form of Royalty Report Table 1 Part Number Intended Application Number of Units of ARM Compliant Product distributed by LICENSEE in Quarter ASP(US$) Applicable Royalty Rate Royalty Due Table 2 Part Number Intended Application Estimated Number of Units of ARM Compliant Product distributed by LICENSEE in Next Calendar Quarter ASP (US$) Applicable Royalty Rate Royalty Due,fees_royalties
"Fees and Royalties. 3.1 During the term of this Agreement, ION shall have the exclusive right to perform Book Conversions for all Books for the Kanakaris Web Sites, on the following terms and conditions:",fees_royalties
"Fees and Royalties. 3.1 BECTON shall pay to ENDOGEN a one time, non-returnable, non-creditable license fee of [CONFIDENTIAL TREATMENT REQUESTED]* within thirty (30) days of the Effective Date, which fee payment shall not be creditable against royalties due and payable under Paragraph 3.2, providing that within [CONFIDENTIAL TREATMENT REQUESTED]* of the Effective Date ENDOGEN enters into [CONFIDENTIAL TREATMENT REQUESTED]* agreement in and to [CONFIDENTIAL TREATMENT REQUESTED]*. In the event that ENDOGEN does not enter into such [CONFIDENTIAL TREATMENT REQUESTED]* agreement with [CONFIDENTIAL TREATMENT REQUESTED]* within such period, then [CONFIDENTIAL TREATMENT REQUESTED]* shall be fully creditable against future royalties due and payable ---------------- *[CONFIDENTIAL TREATMENT REQUESTED] INDICATES MATERIAL WHICH HAS BEEN OMITTED AND FOR WHICH CONFIDENTIAL TREATMENT HAS BEEN REQUESTED. ALL SUCH OMITTED MATERIAL HAS BEEN FILED WITH THE COMMISSION PURSUANT TO RULE 24b-2 PROMULGATED UNDER THE SECURITIES EXCHANGE ACT OF 1934, AS AMENDED. by BECTON, however, BECTON shall not apply the credit on more than [CONFIDENTIAL TREATMENT REQUESTED]*",fees_royalties
"Fees and Royalties. 5.1 Upon execution of this Agreement, LICENSEE shall pay a non-refundable lump sum payment of Swiss Francs 120,000. -- (one hundred twenty thousand) to SANDOZ. [CONFIDENTIAL TREATMENT REDACTED AND FILED SEPARATELY WITH THE COMMISSION] of this lump sum payment shall be creditable against future royalties according to Article 5.3.",fees_royalties
"Fees and Royalties. In consideration of the grant of license to Frisby as provided in Article 2, Frisby shall make the following payments under this Article 3 to Outlast.",fees_royalties
"Fees and Royalties. In consideration of the design and development services provided, and the rights and licenses granted hereunder, Cobra will pay Horizon the fees and royalties set forth in Attachment 5.1. Development fees and royalties for licensed future Products shall be negotiated in good faith by the parties.",fees_royalties
"Fees and Royalties. 4.1. In consideration of the rights and franchise granted herein, Franchisee shall pay to CHC each of the following:",fees_royalties
"Fees and Royalties. 3.1 In consideration for the licence and rights granted in Clause 2 above BIOGLAN shall, subject to Clause 4.1 below, pay to JAGO within thirty (30) days of the date of execution of this Agreement a licence fee in the amount of US***.",fees_royalties
"Fees and Royalties. The parties hereto understand that the fees and royalties payable by LICENSEE to the MRC under this Agreement are partial considerations for the license granted herein to LICENSEE under Technology, and Patent Rights. LICENSEE shall pay the MRC:",fees_royalties
Fees and Royalties. The parties hereto understand that the fees and royalties payable by ADVENTRX to SD PHARMA under this Agreement are full consideration for the license granted herein to ADVENTRX under Patent Rights. ADVENTRX shall pay SD PHARMA:,fees_royalties
Fees and Royalties. Licensee shall pay to Licensor as compensation for the license and other rights granted hereby and for the agreement by Licensor to continue to refine and develop the Technology:,fees_royalties
"Fees and Royalties. 6.1 For the license granted to BIOCUBE hereunder and in consideration of the construction and operation of a first Licensed Facility, BIOCUBE shall pay TerraSphere a license fee of One Hundred Thousand US Dollars ($100,000.00) upon execution of this Agreement.",fees_royalties
Fees and Royalties. The licenses granted hereunder are fully paid and without royalty.,fees_royalties
"Fees and Royalties. All fees and royalties to be paid to Supplier shall be as set forth in Attachment V – Pricing and Royalty, attached hereto and incorporated by reference herein. 09/22/09 - 5 of 19 - Confidential",fees_royalties
Fees and Royalties. 5.1. License and Sublicense Fees.........................................21 5.2. Milestone Payments During the Development Term......................22 5.3. Milestone Payments Subsequent to Development Term...................22 5.4. Royalties...........................................................23 5.5. Third-Party Royalties...............................................26 5.6. Reports and Payments................................................26 5.7. Tax Withholding.....................................................27,fees_royalties
"Fees and Royalties. (a) Oakley agrees to pay Y, LLC an annual fee of $100,000 for the Placement.",fees_royalties
"Fees and Royalties. (a) Licensee agrees to pay to Gallay a fee in the amount of 9,200 US $ per year for a period of five years for each Production Line established and equipped by Licensee for the manufacture of Products. The total fee being 46,000 US $ and payable as outlined above, will represent the total license fee and will guarantee the licensee use of all know-how and technical assistance as outlined in Article III hereof, indefinitely. The first payment shall be due and payable at the time of execution of this Agreement.",fees_royalties
"Fees and Royalties. In consideration for the License herein granted, Licensee shall pay to Licensor contemporaneously herewith the sum often ($10.00) dollars. No other fee or royalty shall be payable during the Term of this Agreement.",fees_royalties
"Fees and Royalties. (a) There shall be no payments by ORBCOMM to Magellan for the development, manufacture or delivery of any Subscriber Communicators not specifically purchased by ORBCOMM. Magellan agrees to develop, manufacture and deliver the Subscriber Communicators on the foregoing basis.",fees_royalties
Fees and Royalties. The parties hereto understand that the fees and royalties payable by LICENSEE to Cornell under this Agreement are partial consideration for the license granted herein to LICENSEE under the Technology and for the assignment and transfer of ownership and sponsorship of the IND to LICENSEE pursuant to the terms and conditions of Section 5.4(d). LICENSEE shall pay Cornell:,fees_royalties
"Fees and Royalties. 5.1 Upon execution of this Agreement, Licensee shall pay a [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION] lump sum payment of [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION] Sandoz. [CONFIDENTIAL MATERIAL REDACTED AND FILED SEPARATELY WITH THE COMMISSION]",fees_royalties
Fees and Royalties. 2.1.1 VGX agrees to waive upfront fees.,fees_royalties
Fees and Royalties. 5(a) Paragraph 3.1.3 of the AGREEMENT is deleted and replaced with the following:,fees_royalties
"Fees and Royalties. (a) In consideration of the rights and licenses granted by Producer herein, Artist shall pay Producer a fee (“Fee”) of (USD $ ), payable immediately upon execution of this Agreement, prior to delivery of the Recording.",fees_royalties
Fees and Royalties a. License Initiation Fee: $[*],fees_royalties
"Fees and Royalties. 6.1 [*****]. As consideration for the licenses granted to [*****] by [*****] hereunder, [*****] agrees to pay [*****] (i) [*****] in the amounts and pursuant to the schedule set forth in Attachment 3 hereto [*****] and (ii) non-refundable license fee(s) in the amounts and pursuant to the schedule set forth in Attachment 3 hereto (“License Fees”).",fees_royalties
"Fees and Royalties. In consideration for RN's use of the Content, and all promotional activities and exclusive licenses set forth above, RN will pay Provider in accordance with the payment terms set forth on Exhibit A.",fees_royalties
"Fees and Royalties. 3.1 For the rights, privileges and license granted hereunder, LICENSEE shall pay fees and royalties to WSURF in the manner hereinafter provided to the end of the term of this Agreement or until the Agreement is terminated:",fees_royalties
Fees and Royalties. Clarifications:,fees_royalties
Fees and Royalties. Customer agrees to pay Agfa the License Fees and Royalties set forth in Schedule 2 of the Agreement as amended herein. Add (n) Section 2 as follows:,fees_royalties
"Fees and Royalties. 4.1 In consideration of the rights and licenses granted under this Agreement, CDI shall pay to AJ a non-creditable, non-refundable upfront fee of (****) US dollars (US$(****)), which shall be paid in (****) installments of (****) US dollars (US$(****)) beginning with license signing and each (****) months thereafter. The upfront fee shall not act as prepaid creditable toward any running royalties referred to Section 4.2 hereof.",fees_royalties
"Fees and Royalties. In consideration of the rights granted under the Joint Venture Agreement, ACIL shall pay AlphaCom as follows:",fees_royalties
"Fees and Royalties. In consideration of the exclusive license granted herein, Zavante shall pay to Inventors an amount of [**] (“License Fee”).",fees_royalties
"Fees and Royalties. All “Systems” whether manufactured by either the “Licensor” or the “Licensee” that represents the “Technology” and those “Systems” are operated by the “Licensee”, its assigns or its customers, in a manner that creates revenues from ongoing usage, on a fee per product processed basis ((hereinafter “fee for service”), and which ongoing revenue is received directly or indirectly by the “Licensee” is subject to a royalty payment, of ten percent (10%) of the gross revenues, calculated as all fees for services collected by the “Licensee”, less costs for federal, state or local sales taxes collected or due on the transaction, which ongoing royalties will be remitted on a quarterly basis to the “Licensor”. Further, the “Licensee” agrees to pay the “Licensor” a manufacturing royalty fee of ten percent (10%) of the total manufacturing cost on only those “Systems”, representing the “Technology”, manufactured by the “Licensee”, excluding any and all federal, state or local sales taxes or government levies of any kind, as onetime royalties. Such onetime royalty fees would total all royalties due and payable, in situations where the “System” is purchased outright by the “Licensee’s” customer. Payment of such onetime royalty fees, on “Systems” manufactured by the “Licensee”, would be considered a royalty advance payment against future royalties due in situations whereby the “System” is operated by the “Licensee”, assigns or customers in a manner that creates ongoing revenues from a “fee for service” basis, and which ongoing revenue is received directly or indirectly by the “Licensee”.",fees_royalties
Fees and Royalties. Confidential treatment has been requested for this information.,fees_royalties
Fees and Royalties. 1. This license is non-royalty bearing and the Licensee shall not obligated to pay to Steinberg any fees or royalties with respect to the VST PlugIn Interface technology.,fees_royalties
"Fees and Royalties. A. As consideration for the rights, privileges and license granted under this Agreement, LICENSEE agrees to pay to WVURC the fees and royalties set forth below:",fees_royalties
"Fees and Royalties. Add the following after the first sentence to Section 6 of the Agreement, Fee(s) and Royalties:",fees_royalties
"Fees and Royalties. 4.1 Licensee agrees to pay to HGN a licensing fee, as follows:",fees_royalties
"Fees and Royalties. In consideration for the rights, privileges and license granted under this Agreement, Licensee shall pay to Brandeis the fees, equity and royalties set forth in Exhibit A. In each year the amount of royalty and sublicense fees due shall be calculated quarterly as of the end of each Accounting Period and shall be paid within [***] ([***]) days following the end of such Accounting Period.",fees_royalties
"Fees and Royalties. The applicable license fees and royalties for the Core Software are specified in the Purchasing Agreement. The payment and reporting terms applicable to royalties are described below in section 3.2. Otherwise, the fees and payment terms described in section 4 of the End-User License and Maintenance Agreement shall apply.",fees_royalties
"Fees and Royalties. The parties agree that NMT’s obligations to made payments due under this Agreement shall cease when it has paid to Drexel a cumulative total of four million dollars ($4,000,000.00) in royalty payments, sublicense initiation fees and any other such consideration due to Drexel under the terms of this Agreement (the “Total Payment”). Upon payment of the Total Payment as provided herein, all residual and security interests of Drexel in the Intellectual Property shall cease and terminate.",fees_royalties
"Fees and Royalties. 1. In return for the exclusive license to market OMS (licensing rights to be defined further in the license agreement), EIS will pay a fee to SIMS of $567,000 as follows: a. $60,000 cash upon execution of this agreement (Tuesday, July 20, 1999)",fees_royalties
"Fees and Royalties. 3.1 Upon execution of this Agreement, the Licensee shall provide a non-refundable license fee in the amount of $100,000 (the ""License Fee"") to be held in an escrow account pursuant and subject to the terms of an escrow agreement whereby the License Fee will remain in the escrow account until the earlier of a $3,000,000 raise by the Licensee or after the Set-up Period.",fees_royalties
