clause_text,clause_type
"Covenants of the Company. The Company covenants and agrees with the several Underwriters that: Not later than the Closing Date, the Company will deliver to the Underwriters a conformed copy of the Registration Statement in the form that it or the most recent post-effective amendment thereto became effective, certified by an officer of the Company to be in such form. The Company will deliver to the Underwriters as many copies of the Prospectus (and any amendments or supplements thereto) as the Underwriters may reasonably request. The Company will cause the Prospectus to be filed with the Commission pursuant to and in compliance with Rule 424(b) and will advise the Representatives promptly of the issuance of any stop order under the Securities Act with respect to the Registration Statement or the institution of any proceedings therefor of which the Company shall have received notice. The Company will use its best efforts to prevent the issuance of any such stop order and to secure the prompt removal thereof if issued. During such period of time as the Underwriters are required by law to deliver a prospectus after this Underwriting Agreement has become effective, if any event relating to or affecting the Company, or of which the Company shall be advised by the Underwriters in writing, shall occur which in the Company's opinion should be set forth in a supplement or amendment to the Prospectus in order to make the Prospectus not misleading in the light of the circumstances when it is delivered to a purchaser of the Bonds, the Company will amend or supplement the Prospectus by either (i) preparing and filing with the Commission and furnishing to the Underwriters a reasonable number of copies of a supplement or supplements or an amendment or amendments to the Prospectus, or (ii) making an appropriate filing pursuant to Section 13, 14 or 15(d) of the Exchange Act which will supplement or amend the Prospectus, so that, as supplemented or amended, it will not contain any untrue statement of a material fact or omit to state a material fact necessary in order to make the statements therein, in the light of the circumstances when the Prospectus is delivered to a purchaser, not misleading. Unless such event relates solely to the activities of the Underwriters (in which case the Underwriters shall assume the expense of preparing any such amendment or supplement), the expenses of complying with this Section 6(d) shall be borne by the Company until the expiration of nine months from the time of ef...",covenants-of-the-company
"Covenants of the Company. From the date of this Agreement until the earlier to occur of such time as directors elected or designated by Parent pursuant to Section 2.3 constitute at least a majority of the Board of Directors of the Company or the Effective Time, unless Parent shall otherwise consent in writing (which consent shall not be unreasonably withheld or delayed) or except as set forth in Section 5.1 of the Company Disclosure Letter or as otherwise expressly provided for or contemplated by this Agreement or as may be required by applicable Law, the Company shall, and shall cause each of the Company Subsidiaries to, conduct its business in all material respects in the ordinary course and in a manner consistent with past practice, and shall use its commercially reasonable efforts to preserve intact its business organization and goodwill and relationships with all Governmental Entities, customers, suppliers and others having business dealings with it, to keep available the services of its current officers and key employees and to maintain its current rights and franchises, in each case, consistent with past practice. In addition to and without limiting the generality of the foregoing, except as expressly set forth in Section 5.1 of the Company Disclosure Letter or as otherwise expressly provided for or contemplated by this Agreement or as required by applicable Law, from the date of this Agreement until the earlier to occur of such time as directors elected or designated by Parent pursuant to Section 2.3 constitute at least a majority of the Board of Directors of the Company or the Effective Time, without the prior written consent of Parent (which consent shall not be unreasonably withheld or delayed (other than with respect to subsections (a), (b), (c), (g), (k) or (l)), the Company shall not, and shall not permit any Company Subsidiary to, directly or indirectly:",covenants-of-the-company
Covenants of the Company. The Company covenants with the Placement Agent as follows:,covenants-of-the-company
"Covenants of the Company. All shares of Common Stock delivered upon purchase of the Securities shall be newly issued shares or treasury shares, shall be duly authorized, validly issued, fully paid and nonassessable, and shall be free from preemptive rights and free of any lien or adverse claim.",covenants-of-the-company
Covenants of the Company. The Company covenants with each Underwriter and the Selling Shareholder as follows:,covenants-of-the-company
"Covenants of the Company. In further consideration of the agreements contained herein of the Purchasers, the Company covenants to the several Purchasers as follows:",covenants-of-the-company
"Covenants of the Company. (a) At all times during the pendency of the Exchange Right, the Company shall reserve for issuance such number of shares of REIT Stock as may be necessary to enable the Company to issue such shares in full payment of the REIT Stock Amount in regard to all Partnership Units held by Limited Partners which are from time to time outstanding.",covenants-of-the-company
Covenants of the Company. The Company agrees as follows:,covenants-of-the-company
Covenants of the Company. The Company hereby covenants as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with you as follows:,covenants-of-the-company
"Covenants of the Company. The Company shall, prior to issuance of any Notes hereunder, and from time to time as may be necessary, reserve out of its authorized but unissued Common Stock a sufficient number of shares of Common Stock to permit the conversion of the Notes. All shares of Common Stock delivered upon conversion of the Notes shall be newly issued shares or treasury shares, shall be duly and validly issued and fully paid and nonassessable and shall be free from preemptive rights and free of any lien or adverse claim. The Company shall endeavor promptly to comply with all federal and state securities laws regulating the order and delivery of shares of Common Stock upon the conversion of Notes, if any, and shall cause to have listed or quoted all such shares of Common Stock on each United States national securities exchange or over-the-counter or other domestic market on which the Common Stock is then listed or quoted.",covenants-of-the-company
"Covenants of the Company. In further consideration of the agreements of the Initial Purchasers contained in this Agreement, the Company covenants with each Initial Purchaser as follows:",covenants-of-the-company
"Covenants of the Company. The Company covenants with each of the Underwriters participating in the offering of Underwritten Securities, as follows:",covenants-of-the-company
"Covenants of the Company. All shares of Common Stock delivered upon purchase of the Securities shall be newly issued shares or treasury shares, shall be duly authorized, validly issued, fully paid and nonassessable, and shall be free from preemptive rights and free of any lien or adverse claim. The Company shall list or have quoted any Common Stock to be issued to purchase Securities on each securities exchange or over-the-counter or other market on which the Company's outstanding Common Stock is then listed or quoted.",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Sales Agent that:,covenants-of-the-company
"Covenants of the Company. The Company acknowledges, covenants and agrees with the Representative that:",covenants-of-the-company
"Covenants of the Company. The Company, in addition to its other agreements and obligations hereunder, covenants with each Underwriter as follows:",covenants-of-the-company
Covenants of the Company. The Company covenants with each ------------------------ Underwriter as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants with the Initial Purchaser as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with each of the Agents that:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Initial Purchaser that:,covenants-of-the-company
"Covenants of the Company. During the period within which the rights represented by this Warrant may be exercised, the Company shall at all times have authorized and reserved for the purpose of issue upon exercise of the rights evidenced hereby, a sufficient number of shares of the class of securities issuable upon exercise of this Warrant to provide for the exercise of such rights. All securities which may be issued upon the exercise of the rights represented by this Warrant shall, upon issuance, be duly authorized, validly issued, fully paid and non-assessable and free from all taxes, liens and charges with respect to the issue thereof. Upon surrender for exercise, this Warrant shall be canceled and shall not be reissued; provided, however, that upon the partial exercise hereof a substitute Warrant of like tenor and date representing the rights to subscribe for and purchase any such unexercised portion hereof shall be issued.",covenants-of-the-company
Covenants of the Company. The Company covenants with the Agent as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Dealer Manager during the full term of this Agreement that:,covenants-of-the-company
Covenants of the Company. The Company covenants with each of the Underwriters as follows:,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees that it shall take all such action as may be required to assure that the Company shall at all times have authorized and reserved, a sufficient number of shares of its Common Stock to provide for the exercise of this Warrant and/or other similar Warrants.",covenants-of-the-company
Covenants of the Company. Each of the Company and the Operating Partnership covenants with each Underwriter as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the ------------------------ Underwriters that:,covenants-of-the-company
"Covenants of the Company. Subject to compliance with applicable laws, the Company agrees to use its best efforts to ensure that the rights granted hereunder are effective and that the parties hereto enjoy the benefits thereof. Such actions may include, without limitation, the use of the Company’s best efforts to cause the nomination and election of the directors as provided above, by causing a meeting of shareholders to be held or by causing a written consent of shareholders to be circulated. The Company will not, by any voluntary action, avoid or seek to avoid the observance or performance of any of the terms to be performed hereunder by the Company, but will at all times in good faith assist in the carrying out of all of the provisions of this Agreement and in the taking of all such actions as may be necessary, appropriate or reasonably requested by the holders of a majority of the outstanding voting securities held by the parties hereto assuming conversion of all outstanding securities in order to protect the rights of the parties hereunder against impairment.",covenants-of-the-company
Covenants of the Company. The Company agrees:,covenants-of-the-company
Covenants of the Company. The Company covenants with each Agent as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Dealer Manager as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants with each Underwriter that:,covenants-of-the-company
"Covenants of the Company. The Company covenants with the Investor as follows, which covenants are for the benefit of the Investor and its permitted assignees (as defined herein):",covenants-of-the-company
"Covenants of the Company. The Company covenants with each of you and each Underwriter participating in an offering of Certificates pursuant to a Terms Agreement, with respect to such Certificates and such offering, as follows:",covenants-of-the-company
Covenants of the Company. The Company covenants with the Manager as follows:,covenants-of-the-company
Covenants of the Company. The Company agrees that: ------------------------,covenants-of-the-company
Covenants of the Company. The Company hereby covenants and agrees with the Underwriter that:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Purchaser that:,covenants-of-the-company
"Covenants of the Company. The Company hereby covenants and agrees, so long as any Holder owns any Registrable Securities, as follows:",covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees to continue to retain (i) a firm of independent PCAOB registered public accountants for a period of at least five (5) years after the Closing Date and (ii) a competent transfer agent with respect to the Common Stock for a period of five (5) years after the Closing Date. In addition, from the date hereof until 90 days after the Closing Date, neither the Company nor any Subsidiary shall issue, enter into any agreement to issue or announce the issuance or proposed issuance of any shares of Common Stock or Common Stock Equivalents, except that such restriction shall not apply with respect to an Exempt Issuance.",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the several Purchasers that:,covenants-of-the-company
"Covenants of the Company. During the period from the date of this Agreement and continuing until the Effective Time, except as expressly contemplated or permitted by this Agreement or with the prior written consent of Parent, the Company and its Subsidiaries shall carry on their respective businesses in the ordinary course consistent with past practice. Without limiting the generality of the foregoing, and except as set forth in Section 6.1 of the Company Disclosure Schedule or as otherwise contemplated by this Agreement or consented to in writing by Parent, the Company shall not, and shall not permit any of its Subsidiaries to:",covenants-of-the-company
Covenants of the Company. The Company agrees to:,covenants-of-the-company
Covenants of the Company. The Company covenants with the Agents as follows:,covenants-of-the-company
"Covenants of the Company. During the term of the Warrants, the Company shall:",covenants-of-the-company
Covenants of the Company. 3.1 The Company covenants and agrees with the Sales Manager that:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with each Agent as follows:,covenants-of-the-company
"Covenants of the Company. In further consideration of the agreements of the Placement Agents contained in this Agreement, the Company covenants with each Placement Agent as follows:",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees to continue to retain (i) a firm of independent PCAOB registered public accountants for a period of at least three (3) years after the Closing Date and (ii) a competent transfer agent with respect to the Placement Agent Securities for a period of three (3) years after the Closing Date.,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with Canaccord that:,covenants-of-the-company
Covenants of the Company. Section 6.1,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees that all Common Stock upon issuance against payment in full of the Exercise Price by the Holder pursuant to this Warrant will be validly issued, fully paid and non-assessable and free from all taxes, liens and charges with respect to the issue thereof; and, without limiting the generality of the foregoing, the Company covenants and agrees that it will take from time to time all such action as may be requisite to assure that the par value per share of the Common Stock is at all times equal to or less than the then effective Exercise Price. The Company further covenants and agrees that during the period within which the rights represented by this Warrant may be exercised, the Company will have at all times authorized, and reserved for the purpose of issue or transfer upon exercise of the rights evidenced by this Warrant, a sufficient number of shares of Common Stock to provide for the exercise of the rights represented by this Warrant. The Company will take all such action as may be necessary to assure that such shares of Common Stock may be so issued without violation of any applicable law or regulation. The Company will not take any action which would result in any adjustment in the number of shares of Common Stock purchasable hereunder if the total number of shares of Common Stock issuable pursuant to the terms of this Warrant after such action upon full exercise of this Warrant and, together with all shares of Common Stock then outstanding and all shares of Common Stock then issuable upon exercise of all options and other rights to purchase shares of Common Stock then outstanding, would exceed the total number of shares of Common Stock then authorized by the Company’s Certificate of Incorporation, as then amended.",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Placement Agent that:,covenants-of-the-company
"Covenants of the Company. In connection with each offering of Purchased Securities, the Company covenants and agrees with the several Underwriters that:",covenants-of-the-company
Covenants of the Company. (a) The Company covenants with each Underwriter as follows:,covenants-of-the-company
Covenants of the Company. The Company hereby covenants and agrees that:,covenants-of-the-company
Covenants of the Company. The Company covenants with the Sales Agent as follows:,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees with the several Underwriters, and solely with respect to Section 4(b), the Underwriters covenant and agree with the Company, that:",covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees that the Shares have been duly authorized and, when issued and paid for in accordance with the terms of this Agreement, will be validly issued, fully paid and non-assessable shares of Common Stock with no personal liability resulting solely from the ownership of such shares and will be free and clear of all liens, charges, restrictions, claims and encumbrances imposed by or through the Company.",covenants-of-the-company
Covenants of the Company. (A) The Company covenants and agrees as follows:,covenants-of-the-company
Covenants of the Company. The Company and the Bank covenant with the Agent as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Dealer-Manager:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with the Investor as follows:,covenants-of-the-company
"Covenants of the Company. Except as expressly provided or permitted herein, set forth in Section 5.1 of the Company Disclosure Schedule or as consented to in writing by the Buyer (which consent shall not be unreasonably withheld, conditioned or delayed), during the period commencing on the date of this Agreement and ending at the Effective Time or such earlier date as this Agreement may be terminated in accordance with its terms (the “Pre-Closing Period”), the Company shall, and shall cause each of its Subsidiaries to, use commercially reasonable efforts to act and carry on its business in the Ordinary Course of Business, maintain and preserve its and each of its Subsidiary’s business organization, assets and properties and preserve its business relationships with customers, strategic partners, suppliers, distributors and others having business dealings with it. Without limiting the generality of the foregoing, except as expressly provided or permitted herein or as set forth in Section 5.1 of the Company Disclosure Schedule, during the Pre-Closing Period the Company shall not, and shall not permit any of its Subsidiaries to, directly or indirectly, do any of the following without the prior written consent of the Buyer (which consent shall not be unreasonably withheld, conditioned or delayed):",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with HCW that:,covenants-of-the-company
Covenants of the Company. The Company:,covenants-of-the-company
"Covenants of the Company. In further consideration of the agreements of the Underwriters contained in this Agreement, the Company covenants with each Underwriter as follows:",covenants-of-the-company
"Covenants of the Company. (a) Conduct of the Company's and the Subsidiaries' Operations. During the period from the date of this Agreement to the Effective Time, the Company shall conduct its and its Subsidiaries operations in the ordinary course except as expressly contemplated by this Agreement and the transactions contemplated hereby and shall use its reasonable efforts to maintain and preserve its business organization and its material rights and franchises and to retain the services of its officers and key employees and maintain relationships with customers, suppliers and other third parties to the end that its goodwill and ongoing business shall not be impaired in any material respect. Without limiting the generality of the foregoing, during the period from the date of this Agreement to the Effective Time or the earlier termination of this Agreement pursuant to Section 7.1, neither the Company nor the Subsidiaries shall, except as otherwise expressly contemplated by this Agreement and the transactions contemplated hereby, without the prior written consent of Parent:",covenants-of-the-company
Covenants of the Company. The Company agrees as set forth below.,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees that it will:,covenants-of-the-company
"Covenants of the Company. The Company covenants with the Representative, and with each Underwriter participating in the offering of Underwritten Securities, as follows:",covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees that all shares that may be issued upon exercise of this Warrant will, upon issuance, be duly authorized and issued, fully paid, nonassessable and free from all taxes, liens and charges with respect to the issuance thereof. The Company further covenants and agrees that the Company will at all times have authorized, and reserved for the purpose of issuance upon exercise hereof, a sufficient number of shares of its Common Stock to provide for the exercise of this Warrant.",covenants-of-the-company
"Covenants of the Company. Except as expressly provided in this Agreement, during the period from the date of this Agreement to the Effective Time, the Company shall use commercially reasonable efforts to, and shall cause each of its Subsidiaries to use commercially reasonable efforts to, (i) conduct its business in the ordinary and usual course consistent with past practices and prudent banking practice; (ii) maintain and preserve intact its business organization, properties, leases, employees and advantageous business relationships and retain the services of its officers and key employees, (iii) take no action that would adversely affect or delay the ability of the Company or Parent to perform its covenants and agreements on a timely basis under this Agreement, and (iv) take no action that would adversely affect or delay the ability of the Company or Parent to obtain any necessary approvals, consents or waivers of any Governmental Entity or third party required for the transactions contemplated hereby or that would reasonably be expected to result in any such approvals, consents or waivers containing any material condition or restriction. Without limiting the generality of the foregoing, and except as set forth in Section 5.1 of the Company Disclosure Schedule or as otherwise specifically provided by this Agreement or as consented to in writing by Parent, the Company shall not, and shall not permit any of its Subsidiaries to:",covenants-of-the-company
"Covenants of the Company. Until the Effective Time, the Company shall, and shall cause its Subsidiaries to, (i) conduct their business in the ordinary course in the same manner as heretofore conducted, (ii) use reasonable efforts to preserve intact their business organizations and relationships with third parties and to keep available the services of their present officers and employees and preserve their relationships with customers, suppliers and others having business dealings with the Company and its Subsidiaries and (iii) use reasonable efforts to protect the Company Intellectual Property to the end that the Company's and its Subsidiaries' goodwill and ongoing business shall not be impaired in any material respects as of the Closing Date. Without limiting the generality of the foregoing, except as expressly permitted in this Agreement or otherwise expressly agreed to in writing by Parent (it being understood that Parent shall respond within seven Business Days to the Company's communications soliciting such agreement from Parent), from the date hereof until the Effective Time:",covenants-of-the-company
"Covenants of the Company. Each of the Transaction Entities, jointly and severally, covenants with each Underwriter as follows:",covenants-of-the-company
Covenants of the Company. The Company covenants with the several Underwriters as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with each of the Initial Purchasers as follows:,covenants-of-the-company
"Covenants of the Company. The Company agrees that, so long as any of the Commitments are in effect and until payment in full of all Loans hereunder, all interest thereon and all other amounts payable by any Obligor hereunder:",covenants-of-the-company
"Covenants of the Company. The Company and the Operating Partnership, jointly and severally, covenant and agree with CF&Co that:",covenants-of-the-company
Covenants of the Company. The Company further covenants to and agrees with the Placement Agent as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees for the benefit of each series of Securities (except to the extent that any series of Securities is excluded from the benefits of any of such covenants pursuant to Section 3.1(n)) that on and after the date of original execution of this Indenture and so long as any of the Securities of such series remain Outstanding:,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees with each Underwriter that, with respect to the offering of the Securities:",covenants-of-the-company
Covenants of the Company. (a) The Company covenants and agrees to enter into a registration rights agreement governing the registration of the Securities with the Investor dated as of the date hereof.,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with ------------------------ the several Underwriters that:,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees with the several Underwriters that, to the extent that the Issuer has not already performed such act pursuant to Section 5(a):",covenants-of-the-company
"Covenants of the Company. During the period from the date of this Agreement and continuing until the Effective Time (except as expressly contemplated or permitted by this Agreement or to the extent that Parent shall otherwise consent in writing, which consent shall not be unreasonably withheld or delayed):",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with each Agent that:,covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with FBR that:,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees with the Dealer Manager as follows (and, where applicable, the Dealer Manager covenants and agrees with the Company):",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with each Initial Purchaser as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants with each U.S. ------------------------ Underwriter as follows:,covenants-of-the-company
"Covenants of the Company. The Company covenants and agrees that, so long as the Note is outstanding, it will perform and observe the following covenants and provisions:",covenants-of-the-company
Covenants of the Company. The Company covenants with each Underwriter of the Designated Securities as follows:,covenants-of-the-company
"Covenants of the Company. As long as any Holder shall own Registrable Securities, the Company hereby covenants and agrees:",covenants-of-the-company
"Covenants of the Company. The Company covenants that during the period this Warrant is exercisable, the Company will reserve from its authorized and unissued shares of Common Stock a sufficient number of shares of Common Stock to provide for the issuance of Warrant Shares upon the exercise of this Warrant. The Company further covenants that all Warrant Shares that may be issued upon the exercise of this Warrant will, upon payment and issuance, be duly authorized and issued, fully paid and nonassessable shares of Common Stock.",covenants-of-the-company
"Covenants of the Company. The Company covenants with each of you, and with each Underwriter participating in the offering as follows:",covenants-of-the-company
"Covenants of the Company. SECTION 1. The Company hereby covenants and agrees with the Trustee, for the benefit of the Trustee and all the present and future holders of the Bonds, that the Company will pay the principal of and premium, if any, and interest on all bonds issued or to be issued as aforesaid under and secured by the Original Indenture as hereby supplemented, as well as all bonds which may be hereafter issued in exchange or substitution therefor, and will perform and fulfill all of the terms, covenants and conditions of the Original Indenture and of this Twenty-Sixth Supplemental Indenture with respect to the additional bonds to be issued under the Original Indenture as hereby supplemented.",covenants-of-the-company
Covenants of the Company. The Company covenants with the Remarketing Dealer as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants with each Placement Agent as follows:,covenants-of-the-company
Covenants of the Company. The Company will reserve and there will remain unissued out of its authorized capital a sufficient number of Shares to satisfy the rights of purchase provided for in the Warrants should the Holders of all the Warrants from time to time outstanding determine to exercise such rights in respect of all Shares which they are or may be entitled to purchase pursuant thereto.,covenants-of-the-company
Covenants of the Company. 6.1 The Company covenants and agrees as follows:,covenants-of-the-company
"Covenants of the Company. The Company and the Operating Partnership, jointly and severally, covenant and agree with the Agent that:",covenants-of-the-company
Covenants of the Company. The Company covenants and agrees with Lender as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants with the ------------------------ Underwriters as follows:,covenants-of-the-company
Covenants of the Company. The Company hereby covenants and agrees as ------------------------ follows:,covenants-of-the-company
Covenants of the Company. (a) The Company covenants and agrees with each Underwriter as follows:,covenants-of-the-company
Covenants of the Company. The Company covenants as follows:,covenants-of-the-company
Covenants of the Company. Between the date of this Agreement and the Closing Date:,covenants-of-the-company
Covenants of the Company. (i) The Company covenants with the Underwriter as follows:,covenants-of-the-company
"Covenants of the Company. The Company and each of the Subsidiary Guarantors, jointly and severally, covenant with each Underwriter as follows:",covenants-of-the-company
