clause_text,clause_type
Time of Essence. Time is of the essence in this Lease.,time-of-essence
Time of Essence. Time and strict and punctual performance are of the essence with respect to each provision of this Agreement.,time-of-essence
Time of Essence. Time is of the essence with respect to all provisions of this Lease in which a definite time for performance is specified.,time-of-essence
Time of Essence. TIME IS OF THE ESSENCE OF THIS AGREEMENT AND EACH PROVISION HEREOF IN WHICH TIME OF PERFORMANCE IS ESTABLISHED.,time-of-essence
Time of Essence. Time is expressly made of the essence of this Agreement and each and every provision hereof of which time of performance is a factor.,time-of-essence
Time of Essence. Time is hereby expressly made of the essence of this Agreement with respect to the performance by the parties of their respective obligations under this Agreement.,time-of-essence
"Time of Essence. This Agreement contains a number of dates and times by which performance or the exercise of rights is due, and the Parties intend that each and every such date and time be the firm and final date and time, as agreed. For this reason, each Party hereby waives and relinquishes any right it might otherwise have to challenge its failure to meet any performance or rights election date applicable to it on the basis that its late action constitutes substantial performance, to require the other Party to show prejudice, or on any equitable grounds. Without limiting the foregoing, time is of the essence in this Agreement. If the date specified in this Agreement for giving any notice or taking any action is not a Business Day (or if the period during which any notice is required to be given or any action taken expires on a date which is not a Business Day), then the date for giving such notice or taking such action (and the expiration date of such period during which notice is required to be given or action taken) shall be the next day which is a Business Day.",time-of-essence
"Time of Essence. Time is of the essence in making payments of all amounts due Secured Party under the Loan Documents and in the performance and observance by Grantor of each covenant, agreement, provision and term of this Security Agreement and the other Loan Documents.",time-of-essence
Time of Essence. Time is of the essence in the performance of all obligations under this Lease.,time-of-essence
Time of Essence. Time is of the essence in the performance of the obligations of the Parties hereunder and with respect to all conditions to be satisfied by such Parties.,time-of-essence
Time of Essence. Time shall be of the essence for each and every provision of this Agreement of which time is an element.,time-of-essence
"Time of Essence. Time is of the essence of this Lease, and all provisions herein relating thereto shall be strictly construed.",time-of-essence
Time of Essence. Time is of the essence hereof.,time-of-essence
Time of Essence. Time shall be of the essence of this Indenture.,time-of-essence
"Time of Essence. Seller and Buyer hereby acknowledge and agree that time is strictly of the essence with respect to each and every term, condition, obligation and provision hereof.",time-of-essence
"Time of Essence. Time is hereby expressly declared to be the essence of this Agreement and of each and every provision thereof, and each such provision is hereby made and declared to be a material, necessary, and essential part of this Agreement.",time-of-essence
Time of Essence. Each of Tenant’s covenants herein is a condition and time is of the essence with respect to the performance of every provision of this Lease.,time-of-essence
Time of Essence. 8.06. Time is of the essence in this Contract.,time-of-essence
Time of Essence. Time is of the essence with respect to the provisions of this Mortgage.,time-of-essence
Time of Essence. Time is of the essence with respect to all matters contained in this Agreement.,time-of-essence
"Time of Essence. Time is of the essence of this Agreement. However, if this Agreement requires any act to be done or action to be taken on a date which is a Saturday, Sunday or legal holiday, such act or action shall be deemed to have been validly done or taken if done or taken on the next succeeding day which is not a Saturday, Sunday or legal holiday, and the successive periods shall be deemed extended accordingly.",time-of-essence
"Time of Essence. Without limiting the generality of any other provision of the Existing Lease, time is of the essence to each and every term and condition of this Amendment.",time-of-essence
"Time of Essence. Any time, date or period mentioned in any provision of this Agreement may be extended by mutual agreement between the Parties in accordance with this Agreement or by agreement in writing but as regards any time, date or period originally fixed or any time, date or period so extended as aforesaid time shall be of the essence.",time-of-essence
Time of Essence. Time shall be of the essence with respect to all matters contemplated by this Agreement.,time-of-essence
"Time of Essence. Timing is very important in the performance of all matters under this Lease. All of the times, time periods and dates specified in this Lease shall be strictly enforced. Time is of the essence of each and every term and condition herein contained.",time-of-essence
"Time of Essence. Time is of the essence of this Agreement but no failure or delay on the part of any Creditor to exercise any power or right under this Agreement shall operate as a waiver thereof, nor shall any single or partial exercise by any Creditor of any power or right hereunder preclude any other or further exercise thereof or the exercise of any other power or right. The remedies provided herein are cumulative and are not exclusive of any remedies provided by law.",time-of-essence
Time of Essence. Time shall be of the essence of this Subscription Agreement.,time-of-essence
Time of Essence. Time is of the essence of this Lease and each provision hereof in which time of performance is established.,time-of-essence
Time of Essence. Time shall be of the essence of this Agreement and of every part hereof and no extension or variation of this Agreement shall operate as a waiver of this provision.,time-of-essence
Time of Essence. Time is of the essence of the performance of each of Tenant’s obligations under this Lease.,time-of-essence
Time of Essence. Time is of the essence with respect to each of the obligations to be performed by Tenant and Landlord under this Lease.,time-of-essence
"Time of Essence. Time is of the essence of this Agreement and all of the terms, provisions, covenants and conditions hereof.",time-of-essence
Time of Essence. Time is and shall be of the essence of this Agreement and every provision hereof.,time-of-essence
Time of Essence. Time is of the essence to the performance of the obligations set forth in this Agreement.,time-of-essence
Time of Essence. Time is of the essence with respect to the provisions of this Deed of Trust.,time-of-essence
Time of Essence. 20.15 Reservations by City ...........................................................................................,time-of-essence
Time of Essence. Time is of the essence of this Agreement. ---------------,time-of-essence
Time of Essence. The time stipulated in this Agreement for all payments payable by Lessee to Lessor and for the performance of Lessee's other obligations under this Agreement will be of the essence of this Agreement.,time-of-essence
Time of Essence. Time is of the essence of this Amendment.,time-of-essence
Time of Essence. Time is of the essence in all respects of this Agreement.,time-of-essence
Time of Essence. 25.1 Time will be of the essence in this Agreement.,time-of-essence
Time of Essence. Time shall be of the essence.,time-of-essence
Time of Essence. It is expressly agreed by the parties hereto that time is of the essence with respect to this Contract and Closing hereunder.,time-of-essence
Time of Essence. Time is of the essence for the performance by Borrower of the Obligations set forth in this Agreement.,time-of-essence
"Time of Essence. Time is of the essence with respect to this Agreement and all terms, provisions, covenants and conditions herein.",time-of-essence
Time of Essence. Time is expressly declared to be of the essence in this lease.,time-of-essence
Time of Essence. Time is of the essence of this Lease and each and every provision of this Lease.,time-of-essence
Time of Essence. Time is expressly declared to be the essence of this Agreement.,time-of-essence
Time of Essence. Time is and shall remain of the essence of this Agreement.,time-of-essence
Time of Essence. Time is of the essence in this Agreement and the other Loan Documents.,time-of-essence
"Time of Essence. Time is of the essence of this Agreement. As used in this Agreement, the term “business day” means any day other than a Saturday or a Sunday which is not a day on which banking institutions in New York are generally authorized or obligated by law or executive order to close.",time-of-essence
"Time of Essence. Time is expressly made of the essence with respect to the performance by the City, the Developer of each and every obligation and condition of this Agreement.",time-of-essence
Time of Essence. Time is of the essence to this Agreement and to all dates and time periods set forth herein.,time-of-essence
"Time of Essence. Time is of the essence with respect to the performance of every provision of this Lease in which time of performance is a factor, including, without limitation, the giving of any Notice required to be given under this Lease or by law, the time periods for giving any such Notice and the taking of any action with respect to any such Notice.",time-of-essence
Time of Essence. Time is of the essence in the performance of the Parties’ respective obligations under this Agreement.,time-of-essence
Time of Essence. Time shall be of the essence of this Agreement and every part of it.,time-of-essence
Time of Essence. Time shall be of the essence in the Agreement.,time-of-essence
"Time of Essence. Time is of the essence of this Loan Agreement, the Note, and the other instruments and documents executed and delivered in connection herewith.",time-of-essence
Time of Essence. Time is of the essence for the performance of all Obligations.,time-of-essence
Time of Essence. Time is of the essence with respect to each date or time specified in this Lease by which an event is to occur.,time-of-essence
Time of Essence. Time is of the essence of this Agreement and the other Loan Documents and the performance of each of the covenants and agreements contained herein and therein.,time-of-essence
Time of Essence. Time is of the essence in respect of this Agreement.,time-of-essence
"Time of Essence. Time is of the essence with respect to the terms, covenants, and conditions contained herein.",time-of-essence
Time of Essence. Time is of the essence in the performance of the provisions of this Agreement as to which time is an element.,time-of-essence
Time of Essence. Time is of the essence of this Lease and of all provisions hereof.,time-of-essence
Time of Essence. Time is of the essence with respect to the performance of each of the covenants and agreements contained in this Lease.,time-of-essence
Time of Essence. 11.1 Time shall be of the essence of this Agreement.,time-of-essence
Time of Essence. Time shall be of the essence in this Subscription Agreement.,time-of-essence
Time of Essence. Time shall be of the essence of every provision of this Agreement.,time-of-essence
Time of Essence. Time will be of the essence in the performance by any party of its obligations under this Agreement.,time-of-essence
"Time of Essence. Time is of the essence of this Agreement, and all dates and time periods specified herein shall be strictly observed.",time-of-essence
"Time of Essence. Time is of the essence with respect to the performance of all of the terms, conditions and covenants of this Agreement.",time-of-essence
Time of Essence. 18.1 Time is of the essence of this Agreement.,time-of-essence
Time of Essence. Time is of the essence in the performance of all obligations falling due hereunder.,time-of-essence
Time of Essence. Time is of the essence with respect to all provisions of this Agreement.,time-of-essence
"Time of Essence. Time is of the essence of this Lease, and this provision shall not be impliedly waived by the acceptance on occasion of late or defective performance.",time-of-essence
Time of Essence. 10.7 Time is of the essence in the performance of each obligation under this Agreement.,time-of-essence
Time of Essence. Time shall be of the essence in all things pertaining to the performance of this Agreement unless waived in writing by the undersigned parties.,time-of-essence
"Time of Essence. Time is important to both Seller and Purchaser in the performance of this Agreement, and both parties have agreed that TIME IS OF THE ESSENCE with respect to any date set out in this Agreement.",time-of-essence
Time of Essence. Time is of the essence herein.,time-of-essence
"Time of Essence. Time is of the essence for the performance of each term, covenant and condition of this Lease.",time-of-essence
Time of Essence. Time shall be of the essence of this Agreement and of each provision hereof.,time-of-essence
Time of Essence. Time is of the essence of this Lease and each and all of its provisions in which performance is a factor.,time-of-essence
Time of Essence. Time is of the essence of this Lease with respect to the performance by Tenant and Landlord of their obligations hereunder.,time-of-essence
"Time of Essence. Time is of the essence to both Seller and Purchaser in the performance of this Contract, and they have agreed that strict compliance by both of them is required as to any date and/or time set out herein, including, without limitation, the dates and times set forth in Article IV of this Contract. If the final day of any period of time set out in any provision of this Contract falls upon a Saturday, Sunday or a legal holiday under the laws of the State in which the Property is located, then and in such event, the time of such period shall be extended to the next day which is not a Saturday, Sunday or legal holiday.",time-of-essence
"Time of Essence. Except as otherwise expressly provided, time is of the essence in this Agreement.",time-of-essence
Time of Essence. Time is of the essence for the performance of Obligations under this Agreement.,time-of-essence
Time of Essence. Time shall be of the essence in respect of all obligations of yours under this Agreement (including any Transaction).,time-of-essence
"Time of Essence. Time is of the essence of this Agreement, and all dates and time periods specified herein shall be strictly observed, except that Lender may permit specific deviations therefrom by its written consent.",time-of-essence
Time of Essence. TIME IS OF THE ESSENCE FOR THE PERFORMANCE BY BORROWER OF THE OBLIGATIONS SET FORTH IN THIS LOAN AGREEMENT AND THE OTHER LOAN INSTRUMENTS.,time-of-essence
"Time of Essence. Time is of the essence of each and every term, condition, obligation and provision hereof. All references herein to a particular time of day shall be deemed to refer to California time.",time-of-essence
"Time of Essence. Time shall be of the essence of this Agreement. Please sign and return to the Company the enclosed duplicates of this Agreement whereupon this Agreement will become a binding agreement between the Company and the Underwriters in accordance with its terms. Very truly yours, By: Name: Title: Accepted by the Representative, acting for itself and as Representative of the Underwriters named on Annex A hereto, as of the date first written above: By: Name: Douglas Aguililla Title: Director, Investment Banking ViewTrade Securities, Inc. [●] Total [●]",time-of-essence
Time of Essence. Time is of the essence of this Contract.,time-of-essence
Time of Essence. Time is hereby declared to be of the essence of this Agreement and of every part hereof.,time-of-essence
Time of Essence. Time is expressly declared to be of the essence of this Lease.,time-of-essence
Time of Essence. Time is of the essence in the performance by each Loan Party Obligor of each and every obligation under this Agreement and the other Loan Documents.,time-of-essence
Time of Essence. Time is of the essence of this Note and the performance of each of the covenants and agreements contained herein.,time-of-essence
"Time of Essence. It is understood and agreed between the parties hereto that time is of the essence of all the terms, provisions, covenants and conditions of this Lease.",time-of-essence
Time of Essence. Time is of the essence of this Mortgage.,time-of-essence
Time of Essence. Time shall be of the essence of each provision of this Subscription Agreement.,time-of-essence
Time of Essence. TIME IS OF THE ESSENCE OF THIS AGREEMENT.,time-of-essence
"Time of Essence. Time is of the essence for each provision of this Agreement, unless otherwise specified in this Agreement. The time for performance of the Scope of Services (Exhibit A) is set forth in the Time Schedule (Exhibit C).",time-of-essence
Time of Essence. Time is of the essence for the performance of the obligations set forth in this Agreement and the Loan Documents.,time-of-essence
Time of Essence. Time is of the essence in the performance of all terms and provisions of this Agreement.,time-of-essence
Time of Essence. Time is of the essence of each and every provision of this Note.,time-of-essence
"Time of Essence. Except as otherwise specifically provided in this Agreement, time is of the essence of each and every provision of this Agreement.",time-of-essence
"Time of Essence. Time is of the essence of this Agreement. In the computation of any period of time provided for in this Agreement or by law, the day of the act or event from which the period of time runs shall be excluded, and the last day of such period shall be included, unless it is a Saturday, Sunday, or legal holiday, in which case the period shall be deemed to run until the end of the next day which is not a Saturday, Sunday, or legal holiday.",time-of-essence
Time of Essence. Time shall be of the essence with respect to this Agreement.,time-of-essence
"Time of Essence. Time is of the essence in this Agreement, and whenever a date or time is set forth in this Agreement, the same has entered into and formed a part of the consideration for this Agreement.",time-of-essence
Time of Essence. 9.1. The time periods of fulfillment by the Client and the Company of their obligations shall be an essential condition of all Regulations.,time-of-essence
"Time of Essence. With regard to all dates and time periods set forth or referred to in this Agreement, time is of the essence. The parties hereto acknowledge that each will be relying upon the timely performance by the other of its obligations hereunder as a material inducement to such party’s execution of this Agreement.",time-of-essence
Time of Essence. Time shall be of the essence with respect to the obligations of the parties to this Agreement.,time-of-essence
Time of Essence. Time shall be of the essence in the performance of this Agreement.,time-of-essence
Time of Essence. 32.1 Time is of the essence of this Agreement.,time-of-essence
Time of Essence. Time is of the essence of this Subscription Agreement.,time-of-essence
"Time of Essence. Time is of the essence in the payment and performance of each of the obligations of Loan Parties and with respect to all covenants and conditions to be satisfied by any Loan Party in this Agreement, the other Loan Documents and all other documents, acknowledgments and instruments delivered in connection herewith.",time-of-essence
Time of Essence. Time is of the essence under this Agreement.,time-of-essence
"Time of Essence. Time is of the essence in the performance of the duties and obligations of this Contract. EXHIBITS Exhibit A List and Description of Additional Services Exhibit A-1 Schedule of Hourly Rates Exhibit B Schedule of Anticipated Meetings & Site Visits Exhibit C The Owner’s Project Development File or Program Exhibit D Preliminary Design and Construction Schedule Exhibit E Design Professional’s Key Personnel and Consultants Exhibit F Site Memorandum Exhibit G Owner’s Instructions to Design Professionals EXHIBIT A – LIST AND DESCRIPTION OF ADDITIONAL SERVICES Additional Services shall be provided only upon prior written authorization by the Owner and shall be paid for by the Owner as provided in this Exhibit. The descriptions or scope of work of the Additional Services included in this Contract at Contract execution are to be included on this Exhibit A. Additional Services added after Contract execution, if any shall be added by Contract amendment.",time-of-essence
Time of Essence. Time is of the essence of this Agreement and each of the other Loan Documents and the Environmental Indemnification Agreement.,time-of-essence
Time of Essence. Time is of the essence of this Note.,time-of-essence
Time of Essence. Time is of the essence for the performance of all of Borrower’s covenants and agreements (inclusive of the Obligations) set forth in this Agreement and each of the Loan Documents.,time-of-essence
"Time of Essence. Time is of the essence in making payments of all amounts due Buyer under this Agreement and the other Transaction Documents and in the performance and observance by the Company and the Guarantors of each covenant, agreement, provision and term of this Agreement and the other Transaction Documents. The parties agree that in the event that any date on which performance is to occur falls on a day other than a Business Day, then the time for such performance shall be extended until the next Business Day thereafter occurring.",time-of-essence
Time of Essence. Time is of the essence for the performance of each and every covenant and the satisfaction of each and every condition of this Agreement.,time-of-essence
Time of Essence. Time is of the essence with respect to all dates and time periods in this Agreement.,time-of-essence
Time of Essence. 17.1 Time shall be of the essence of this Agreement.,time-of-essence
Time of Essence. Time is of the essence under the Loan Documents.,time-of-essence
Time of Essence. Time is and shall be of the essence in connection with this Agreement and the terms and conditions contained herein.,time-of-essence
Time of Essence. Time is of the essence of this Lease. ---------------,time-of-essence
"Time of Essence. Time is of the essence with respect to the performance of every TCCs of this Lease in which time of performance is a factor. Whenever in this Lease a payment is required to be made by one party to the other, but a specific date for payment is not set forth or a specific number of days within which payment is to be made is not set forth, or the words “immediately,” “promptly,” and/or “on demand,” or their equivalent, are used to specify when such payment is due, then such payment shall be due thirty (30) days after the date that the party which is entitled to such payment sends written notice to the other party demanding such payment.",time-of-essence
Time of Essence. Time is of the essence to this Note.,time-of-essence
Time of Essence. Time is and will be of the essence of each and every provision of this Agreement.,time-of-essence
"Time of Essence. All times provided for in this Agreement for the performance of any act will be strictly construed, time being of the essence.",time-of-essence
Time of Essence. The Parties expressly agree that time is of the essence for all portions of this Agreement.,time-of-essence
Time of Essence. Time is of the essence with respect to all dates and time periods set forth or referred to in this Agreement.,time-of-essence
Time of Essence. Time is of the essence of this Amendment and each and every term and provision hereof.,time-of-essence
Time of Essence. Time is of the essence for each provision of this Agreement of which time is an element.,time-of-essence
"Time of Essence. Time is of the essence of this Lease. Anywhere a day certain is stated for payment or for performance of any obligation, the day certain so stated enters into and becomes a part of the consideration for this Lease.",time-of-essence
Time of Essence. Time is of the essence of this Agreement and all of its provisions.,time-of-essence
"Time of Essence. Time is of the essence of this Lease and each provision hereof in which time of performance is established and whenever action must be taken (including the giving of notice or the delivery of documents) hereunder during a certain period of time or by a particular date that ends or occurs on a day that is not a Business Day, then such period or date shall be extended until the immediately following Business Day.",time-of-essence
Time of Essence. Time is of the essence of this Escrow Agreement.,time-of-essence
Time of Essence. Time is of the essence in this Deed.,time-of-essence
Time of Essence. Time is of the essence in this Agreement. ---------------,time-of-essence
Time of Essence. Time is of the essence in interpreting and --------------- performing this Agreement.,time-of-essence
"Time of Essence. With regard to all rights and obligations of the Parties and all dates and time periods set forth or referred to in this Purchase Agreement, time is of the essence.",time-of-essence
"Time of Essence. Time is of the essence as to all of the terms, covenants and condition of this Mortgage and the other Loan Documents.",time-of-essence
Time of Essence. Time is of the essence for all purposes of this Agreement.,time-of-essence
"Time of Essence. TIME IS OF THE ESSENCE with respect to the due performance of the terms, covenants and conditions herein contained; provided, however, that no delay or failure to enforce any of the provisions herein contained and no conduct or statement shall waive or affect any of Landlord’s rights hereunder.",time-of-essence
Time of Essence. Time shall be of the essence of this Warrant Certificate.,time-of-essence
Time of Essence. Time is of essence in connection with the performance of this Agreement.,time-of-essence
Time of Essence. Time is of the essence of this Guaranty.,time-of-essence
Time of Essence. Time is of the essence with respect to this Guarantee and the time for performance of the obligations of the Guarantor under this Guarantee may be strictly enforced by the Beneficiaries.,time-of-essence
"Time of Essence. Time is hereby expressly declared to be of the essence of this Lease and of each and every covenant, term, condition and provision hereof.",time-of-essence
"Time of Essence. Sellers and Purchaser hereby acknowledge and agree that time is strictly of the essence with respect to each and every term, condition, obligation and provision hereof. Without limiting the foregoing, Purchaser and Seller acknowledge that, except as expressly provided in this Agreement, neither party has any, right to extend the Closing Date.",time-of-essence
Time of Essence. Time is of the essence of each and every provision of this Agreement in which time is an element.,time-of-essence
Time of Essence. Time is of the essence of this Instrument.,time-of-essence
"Time of Essence. Time is important to both Seller and Purchaser in the performance of this Contract, and both parties have agreed that strict compliance is required as to any date set out in this Contract.",time-of-essence
Time of Essence. Time shall be of the essence of this Note and a forbearance by the Holder of the strict application of this provision shall not operate as a continuing or subsequent forbearance.,time-of-essence
Time of Essence. Time is hereby expressly made of the essence with respect to each and every term and provision of this Agreement upon its effectiveness. The Parties acknowledge that each will be relying upon the timely performance by the others of their obligations hereunder as a material inducement to each Party’s execution and approval of this Agreement.,time-of-essence
Time of Essence. Time is of the essence in the performance of and compliance with each of the provisions and conditions of this Agreement.,time-of-essence
Time of Essence. It is mutually agreed that time is of the essence in the performance of all covenants and conditions to be kept and performed under the terms of this Lease.,time-of-essence
Time of Essence. Seller and Purchaser agree that time is of the essence of this Agreement.,time-of-essence
Time of Essence. 23.1. Time shall be of the essence in the Operative Agreements.,time-of-essence
"Time of Essence. Time is of the essence in the performance of the duties, covenants, or obligations of the parties under the terms of this Agreement.",time-of-essence
Time of Essence. Time is of the essence with respect to the Closing and all of the provisions of this Agreement.,time-of-essence
Time of Essence. 1.9 Time shall be of the essence in all respects of this Agreement.,time-of-essence
Time of Essence. Time is of the essence with respect to this Agreement and same shall be capable of specific performance without prejudice to any other rights or remedies under law.,time-of-essence
Time of Essence. Time is of the essence under this Lease.,time-of-essence
"Time of Essence. The parties agree that time is of the essence in this contract. However, the parties recognize the possible need for a reasonable extension under circumstances where the requesting party’s good faith and diligence are unable to prevent the delay.",time-of-essence
Time of Essence. Time is of the essence of this Note and all of the obligations hereunder.,time-of-essence
"Time of Essence. Time is of the essence as to the performance by Lessee of all covenants, terms and provisions of this Agreement.",time-of-essence
"Time of Essence. Time shall be of the essence of each Pricing Agreement. As used herein, “business day” means any day on which the New York Stock Exchange, Inc. is open for trading.",time-of-essence
Time of Essence. Time is of the essence as to each and every provision in this Lease requiring performance within a specified time.,time-of-essence
Time of Essence. Time is of the essence in the Performance of the Obligations.,time-of-essence
"Time of Essence. Time is of the essence of each and every term, provision and covenant of this Agreement.",time-of-essence
Time of Essence. Time is of the essence with respect to the performance of the parties’ obligations under this Lease.,time-of-essence
"Time of Essence. Notwithstanding any other provision contained in this Agreement, the City shall have no obligation to and shall not make any payment to the Company pursuant to this Agreement if the construction activities on the Property are not started by the Commencement Date and completed by the Completion Date as described in Section 3.1.1.",time-of-essence
"Time of Essence. In all instances where Tenant is required under this Lease to pay any sum or do any act at a particular time or within a particular period, it is understood that time is of the essence.",time-of-essence
Time of Essence. Time is of the essence with respect to delivering notices and stock certificates hereunder. There is no grace period.,time-of-essence
"Time of Essence. Time shall be of the essence of the Pricing Agreement. As used herein, “business day” shall mean any day that is not a Saturday, Sunday or other day on which banking institutions in New York, New York are authorized or required by law to close.",time-of-essence
Time of Essence. Time is of the essence in the performance of all terms and conditions of this Lease in which time is an element.,time-of-essence
"Time of Essence. The time stipulated in the Lease for all payments payable by Lessee and the prompt, punctual performance of Lessee's other obligations under the Lease are of the essence of the Lease.",time-of-essence
Time of Essence. Time is of the essence with respect to each obligation of Borrower and Lender hereunder.,time-of-essence
Time of Essence. TIME IS OF THE ESSENCE OF THIS LEASE.,time-of-essence
Time of Essence. The parties hereto agree that time is of the essence with respect to the performance of the obligations hereunder.,time-of-essence
Time of Essence. Time is of the essence of this Second Amendment.,time-of-essence
"Time of Essence. Contractor acknowledges and agrees that time is of the essence and delivery performance is crucial in Company's evaluation of Contractor's performance. No partial shipments are allowed unless expressly authorized in advance and in writing by the Company, on a case-by-case basis. Late deliveries will be a subject of the Quarterly Review Process and may be subject to compensation discussions.",time-of-essence
"Time of Essence. 17.1 Time will be of the essence in relation to this Agreement, both as regards the dates and periods mentioned and as regards any dates and periods which may be substituted for them in accordance with this Agreement or by agreement in writing between the parties.",time-of-essence
"Time of Essence. The parties to this Amendment have agreed specifically with regard to the times for performance set forth in this Amendment. Further, the parties to this Amendment acknowledge that the agreements with regard to the times for performance are material to this Amendment. Therefore, the parties agree and acknowledge that time is of the essence to this Amendment.",time-of-essence
"Time of Essence. Time is of the essence with regard to all dates and time periods set forth or referred to in this Agreement. When calculating the period of time before which, within which or following which, any act is to be done or step taken pursuant to this Agreement, the date that is the reference date in calculating such period shall be excluded. If the last day of such period is a non-Business Day, the period in question shall end on the next succeeding Business Day.",time-of-essence
Time of Essence. Time is of the essence of this Agreement and each provision of this Agreement.,time-of-essence
Time of Essence. Section 20.6 Controlling Law Section 20.7,time-of-essence
Time of Essence. TIME IS OF THE ESSENCE in connection with this Agreement.,time-of-essence
Time of Essence. Time is of the essence of this GR Reimbursement Agreement and of each provision in which time is an element.,time-of-essence
Time of Essence. It is specifically agreed that time is of the essence for all of the terms and provisions contained in this Mortgage.,time-of-essence
Time of Essence. Time is of the essence in the performance of all covenants and conditions of this Lease.,time-of-essence
"Time of Essence. The Promoter shall take steps to abide by the time schedule for completing the Project as disclosed at the time of registration of the Project with the Authority and towards handing over the said Apartment Unit to the Allottee and the Common Areas to the association of allottees. Similarly, the Allottee shall make timely payments of the instalments and other dues payable by him and comply with the other obligations under this Agreement subject to the simultaneous completion of construction by the Promoter as provided in Schedule “C”.",time-of-essence
Time of Essence. Time is of the essence with respect to all obligations of the Parties hereunder.,time-of-essence
"Time of Essence. Time will be of the essence in respect of all obligations of yours under or in connection with this Customer Agreement and any Transaction. This means that specified times and dates in this Customer Agreement are vital and mandatory. Any delay, reasonable or not, may be grounds for terminating a Transaction or Transactions or this Trading Agreement.",time-of-essence
Time of Essence. Time is expressly declared to be of the essence of this Lease and each and every covenant of Lessee hereunder.,time-of-essence
Time of Essence. 37. Time is of the essence of this Lease.,time-of-essence
