clause_text,clause_type
Time of the Essence. Time is of the essence in Contractor’s performance under this Agreement.,time-of-the-essence
"Time of the Essence. Time shall be of the essence of this Agreement, both as regards any dates, times and periods mentioned and as regards any dates, times and periods which may be substituted for them in accordance with this Agreement or by agreement in writing between the Parties.",time-of-the-essence
Time of the Essence. Time is of the essence in Grantee’s performance of the Project activities under this Grant.,time-of-the-essence
"Time of the Essence. Except as otherwise provided herein, time is of the essence in connection with each and every provision of this Agreement.",time-of-the-essence
Time of the Essence. Time is of the essence under this Agreement.,time-of-the-essence
"Time of the Essence. Time is of the essence with respect to Tenant’s execution and delivery to Landlord of this Amendment. If Tenant fails to execute and deliver a signed copy of this Amendment to Landlord by 5:00 p.m. (in the city in which the Premises is located) on May 30, 2014, this Amendment shall be deemed null and void and shall have no force or effect, unless otherwise agreed in writing by Landlord. Landlord’s acceptance, execution and return of this Amendment shall constitute Landlord’s agreement to waive Tenant’s failure to meet such deadline.",time-of-the-essence
Time of the Essence. Time is of the essence with respect to each and every term and provision of this Agreement.,time-of-the-essence
"Time of the Essence. Time being of the essence of this Contract, and a material consideration thereof, it is mutually agreed by the parties hereto in case of the Contractor’s failure to complete the construction within the time specified, the Owner will be damaged thereby. The Contractor shall commence performance of the Work on the Site under this Contract as of the Proceed Order Date. The Contractor shall complete construction, except for Minor Items and Permitted Incomplete Work (see Article 6.1.1), not later than the Material Completion and Occupancy Date, as adjusted by Change Order.",time-of-the-essence
Time of the Essence. Time is hereby declared to be of the essence of this Agreement and of every part hereof.,time-of-the-essence
"Time of the Essence. Time is of the essence with respect to each of the terms, covenants, and conditions of this Site Lease.",time-of-the-essence
Time of the Essence. Time shall be of the essence in the performance of all obligations of Borrower hereunder.,time-of-the-essence
Time of the Essence. Time is of the essence of each provision of this Agreement and each other Loan Document.,time-of-the-essence
Time of the Essence. Time is of the essence of this Work Letter and of each and all provisions thereof.,time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement. -------------------,time-of-the-essence
"Time of the Essence. For the purposes of this Agreement and the transactions contemplated by this Agreement, time is of the essence.",time-of-the-essence
"Time of the Essence. Time is of the essence with respect to all obligations, duties, covenants, agreements, notices or actions or inactions of the parties under the Repurchase Documents.",time-of-the-essence
"Time of the Essence. Any date or period specified in this Agreement may be postponed or extended by mutual agreement among the parties, but as regards any date or period originally fixed or so postponed or extended, time shall be of the essence.",time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement and each of the other Loan Documents.,time-of-the-essence
"Time of the Essence. Time is of the essence under this Agreement. If the last day permitted for the giving of any notice or the performance of any act required or permitted under this Agreement falls on a day which is not a Business Day, the time for the giving of such notice or the performance of such act shall be extended to the next succeeding Business Day.",time-of-the-essence
Time of the Essence. Time is of the essence under this agreement as to each provision in which time of performance is a factor.,time-of-the-essence
"Time of the Essence. Time is of the essence with respect to each and every covenant, agreement and obligation of Guarantors under this Guaranty.",time-of-the-essence
"Time of the Essence. Time is of the essence with respect to each and every covenant, agreement and obligation of Grantor under this Instrument, and any and all other instruments now or hereafter evidencing, securing or otherwise relating to the Secured Obligations.",time-of-the-essence
Time of the Essence. Time is of the essence for performance of the Obligations under the Loan Documents.,time-of-the-essence
"Time of the Essence. Time is of the essence hereof with respect to the dates, terms and conditions of this Agreement.",time-of-the-essence
Time of the Essence. Time is of the essence in this Agreement and the other Loan Documents.,time-of-the-essence
Time of the Essence. Time shall be of the essence.,time-of-the-essence
Time of the Essence. Time shall be of the essence in this Indenture and each Warrant.,time-of-the-essence
"Time of the Essence. Time is of the essence of this Agreement. If any date herein set forth for the performance of any obligations by Contributor or Acquiror or for the delivery of any instrument or notice as herein provided should be on a Saturday, Sunday or legal holiday, the compliance with such obligations or delivery shall be deemed acceptable on the next business day following such Saturday, Sunday or legal holiday. As used herein, the term “legal holiday” means any state or federal holiday for which financial institutions or post offices are generally closed in the State of Illinois for observance thereof.",time-of-the-essence
Time of the Essence. Time shall be of the essence in this Indenture.,time-of-the-essence
Time of the Essence. Time is of the essence in the performance of this Agreement and all dates and periods specified in this Agreement.,time-of-the-essence
"Time of the Essence. Time is of the essence of each and every term, covenant and condition of this Lease.",time-of-the-essence
Time of the Essence. Time is of the essence with respect to each of Buyer’s and Seller’s obligations hereunder.,time-of-the-essence
"Time of the Essence. Time is of the essence to every provision of this Agreement. Extension, waiver or variation of any provision of this Agreement shall not be deemed to affect this provision and there shall be no implied waiver of this provision.",time-of-the-essence
"Time of the Essence. Any date, time or period referred to in this Agreement will be of the essence, except to the extent to which the Securityholder, the Purchaser and the Parent agree in writing to vary any date, time or period, in which event the varied date, time or period will be of the essence.",time-of-the-essence
Time of the Essence. Time is of the essence with respect to all provisions of this Agreement.,time-of-the-essence
Time of the Essence. The parties agree that time shall be of the essence in the performance of obligations hereunder.,time-of-the-essence
"Time of the Essence. Time shall be of the essence hereof and, following any waiver or indulgence by any party, time shall again be of the essence hereof.",time-of-the-essence
Time of the Essence. Time is of the essence in the performance of each obligation under this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement and each and every part thereof.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to each provision of this Agreement.,time-of-the-essence
"Time of the Essence. Time is of the essence under this Lease, and all provisions herein relating thereto shall be strictly construed.",time-of-the-essence
Time of the Essence. Time is of the essence.,time-of-the-essence
"Time of the Essence. Time is of the essence of this contract, except regarding any agreement between the parties on a time of day for settlement.",time-of-the-essence
Time of the Essence. The parties hereto acknowledge and agree that time is of the essence in the performance of the obligations of this Agreement and that the parties shall strictly adhere to any timelines herein.,time-of-the-essence
"Time of the Essence. Time is hereby expressly declared to be the essence of this Agreement and of each and every term, covenant and condition hereof which relates to a date or a period of time.",time-of-the-essence
"Time of the Essence. Time is of the essence of this Agreement and all covenants and deadlines hereunder. Without limiting the foregoing, Purchaser and Seller hereby confirm their intention and agreement that time shall be of the essence of each and every provision of this Agreement, notwithstanding any subsequent modification or extension of any date or time period that is provided for under this Agreement. The agreement of Purchaser and Seller that time is of the essence of each and every provision of this Agreement shall not be waived or modified by any conduct of the parties, and the agreement of Purchaser and Seller that time is of the essence of each and every provision of this Agreement may only be modified or waived by the express written agreement of Purchaser and Seller that time shall not be of the essence with respect to a particular date or time period, or any modification or extension thereof, which is provided under this Agreement.",time-of-the-essence
Time of the Essence. Time is of the essence of each provision of this Agreement in which time is an element.,time-of-the-essence
Time of the Essence. Time is of the essence of this Lease and of the performance of each of the provisions contained in this Lease.,time-of-the-essence
Time of the Essence. 12.1 You are responsible for managing time in order to complete your obligations under this Agreement and shall complete any portion or portions of a Service in such order as we may require rather than providing a Service during a specified amount of time. You recognise that providing the Service outside of Business Days may be necessary in order to fulfil your obligations and responsibilities without additional compensation of any kind.,time-of-the-essence
"Time of the Essence. Time is of the essence of this Lease and all of the terms, provisions, covenants and conditions hereof.",time-of-the-essence
"Time of the Essence. Any time, date or period mentioned in this Agreement may be extended by written agreement between the Parties but otherwise and except as expressly provided, as regards any time, date or period originally fixed or any date or period so extended as aforesaid, time shall be of the essence.",time-of-the-essence
Time of the Essence. Time is of the essence in all things pertaining to the performance of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of this Lease and each of its provisions.,time-of-the-essence
Time of the Essence. Time shall be of the essence with respect to all of Borrower's obligations under this Mortgage and the other Loan Documents.,time-of-the-essence
"Time of the Essence. Time is of the essence in this Agreement, and whenever a date or time is set forth in this Agreement, the same has entered into and formed a part of the consideration for this Agreement.",time-of-the-essence
Time of the Essence. Time is of the essence in connection with Tenant’s obligations under this Section 1.1.,time-of-the-essence
Time of the Essence. Time is expressly made of the essence with respect to each and every provision of this Agreement and the other Transaction Documents.,time-of-the-essence
Time of the Essence. Time is of the essence with regard to all duties and time periods set forth in this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence regarding all dates and time periods set forth or referred to in this Agreement.,time-of-the-essence
Time of the Essence. Time wherever specified herein for satisfaction of conditions or performance of obligations by Purchaser is of the essence of this Agreement.,time-of-the-essence
"Time of the Essence. Time shall be deemed of the essence with respect to the performance of all of the terms, provisions and conditions on the part of the Borrower and the Lender to be performed hereunder.",time-of-the-essence
"Time of the Essence. Time is of the essence of the payment by the Mortgagor of all amounts due and owing to the Lender under the Note and the other Loan Documents and the performance and observance by the Mortgagor of all terms, conditions, obligations and agreements contained in this Mortgage and the other Loan Documents.",time-of-the-essence
"Time of the Essence. Time is of the essence of this Lease with respect to each and every article, section and subsection hereof.",time-of-the-essence
"Time of the Essence. In consideration of the need to ensure uninterrupted and continuous MCO Program performance, time is of the essence in the performance of the Scope of Work under the Contract.",time-of-the-essence
Time of the Essence. Time is of the essence with respect to the performance of every provision of this Work Letter in which time of performance is a factor.,time-of-the-essence
Time of the Essence. Time is of the essence in the performance of all obligations under the terms of this Lease.,time-of-the-essence
"Time of the Essence. Time is of the very essence of each and all of the agreements, covenants and conditions of this Agreement.",time-of-the-essence
"Time of the Essence. Time is of the essence as regards all dates, periods of time and times specified in this Agreement.",time-of-the-essence
Time of the Essence. Time is of the essence in the performance by Tenant of its obligations hereunder.,time-of-the-essence
Time of the Essence. 10.01 Time shall be of the essence of this Agreement.,time-of-the-essence
"Time of the Essence. Unless otherwise indicated, all references herein to a ""number of days"" shall mean and refer to calendar days. In all instances where Tenant is required to approve or deliver an item, if no written notice of approval is given or the item is not delivered within the stated time period, at Landlord's sole option, at the end of said period the item shall automatically be deemed approved or delivered by Tenant and the next succeeding time period shall commence.",time-of-the-essence
"Time of the Essence. Time shall be of the essence of this Agreement. If anything herein is to be done on a day which is not a Business Day, the same shall be done on the next succeeding Business Day. Where in this Agreement a number of days is prescribed, the number shall be computed by excluding the first day and including the last day.",time-of-the-essence
"Time of the Essence. Time is of the essence of this Agreement, and each provision hereof.",time-of-the-essence
Time of the Essence. Time will be of the essence of this Agreement. -------------------,time-of-the-essence
Time of the Essence. 19.1 Time is of the essence of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement and the provisions contained herein.,time-of-the-essence
"Time of the Essence. Time is of the essence with respect to this Agreement, including but not limited to the occurrence of the Closing as of the originally scheduled date.",time-of-the-essence
Time of the Essence. TIME IS OF THE ESSENCE WITH RESPECT TO ALL TIME PERIODS AND DATES FOR PERFORMANCE SET FORTH IN THIS AGREEMENT.,time-of-the-essence
"Time of the Essence. TIME IS OF THE ESSENCE IN ALL PROVISIONS OF THIS LEASE, INCLUDING ALL NOTICE PROVISIONS TO BE PERFORMED BY OR ON BEHALF OF TENANT.",time-of-the-essence
Time of the Essence. Time is of the essence of the Loan ------------------- Documents.,time-of-the-essence
Time of the Essence. It is expressly agreed by the parties hereto that time is of the essence with respect to this Purchase Contract. 16.15,time-of-the-essence
Time of the Essence. Time wherever mentioned herein shall be of the essence of these conditions.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to the obligations to be performed under this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence for all purposes of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement as to each and every provision hereof.,time-of-the-essence
Time of the Essence. Time is of the essence with regard to the Guarantor's performance of its obligations hereunder.,time-of-the-essence
Time of the Essence. Time shall be of the essence as regards the performance by the Supplier of its obligations under this Contract. For and on behalf of Name: The Secretary of State for International Development Position: Signature: Date: For and on behalf of Name: Position: Signature: Date:,time-of-the-essence
Time of the Essence. Time is of the essence in the performance of all terms and provisions of this Agreement.,time-of-the-essence
"Time of the Essence. Time shall be of the essence of this Agreement, both as regards the dates and periods specifically mentioned and as to any dates and periods which may, by agreement in writing between the parties hereto, be substituted therefor.",time-of-the-essence
"Time of the Essence. Time is of the essence of this Agreement. However, if Buyer is acting diligently and in good faith to proceed with the consummation of the transaction contemplated by this Agreement on the Closing Date, Seller will agree, upon the written request of Buyer, to extend the Closing Date up to three (3) business days. In the computation of any period of time provided for in this Agreement or by law, any date falling on a Saturday, Sunday or legal holiday when banks are not open for business in the State where the Property is located, will be deemed to refer to the next day which is not a Saturday, Sunday, or legal holiday when banks are not open for business in such State.",time-of-the-essence
Time of the Essence. Time is expressly declared to be of the essence of this Lease.,time-of-the-essence
Time of the Essence. Time is of the essence with regard to the Company’s and the Guarantors’ performance of their respective obligations hereunder.,time-of-the-essence
Time of the Essence. Time is of the essence in the performance of each of the terms hereof with respect to the obligations and rights of each party hereto.,time-of-the-essence
Time of the Essence. Time is expressly made of the essence of each and every provision of this Warrant.,time-of-the-essence
Time of the Essence. Time shall be of the essence as regards the performance by the Supplier of its obligations under this Contract. For and on behalf of Name: The Secretary of State for International Development Position: Procurement & Commercial Manager Signature: Date: 14 January 2015 For and on behalf of Name: PricewaterhouseCoopers Pvt Ltd. Position: Signature: Date: For and on behalf of Name: IPE Global Pvt Ltd. Position: Signature: Date:,time-of-the-essence
Time of the Essence. Time is of the essence in this Lease.,time-of-the-essence
Time of the Essence. Time is of the essence in the performance of each and every term of this Agreement.,time-of-the-essence
"Time of the Essence. Time is hereby expressly declared to be of the essence of this Lease and of each and every term, covenant, agreement, condition and provision hereof.",time-of-the-essence
Time of the Essence. Time shall be of the essence in the performance of all obligations of Borrower hereunder and under each of the other Loan Documents.,time-of-the-essence
Time of the Essence. Time shall be of the essence of this Lease and of every part hereof.,time-of-the-essence
"Time of the Essence. Time is of the essence with regard to each provision of this Agreement. If the final date of any period provided for herein for the performance of an obligation or for the taking of any action falls on a Saturday, Sunday or banking holiday, then the time of that period shall be deemed extended to the next day which is not a Sunday, Saturday or banking holiday. Each and every day described herein shall be deemed to end at 5:00 p.m. Central Time.",time-of-the-essence
"Time of the Essence. Seller and Buyer hereby acknowledge and agree ------------------- that time is strictly of the essence with respect to each and every term, condition, obligation and provision hereof and that failure to timely perform any of the terms, conditions, obligations or provisions hereof by either party shall constitute a material breach of and a non-curable (but waivable) default under this Agreement by the party so failing to perform.",time-of-the-essence
"Time of the Essence. Any time, date or period referred to in any provision of this Agreement may be extended (subject to the terms of this Agreement) by mutual agreement between Rexam and Ball but as regards any time, date or period originally fixed or any time, date or period so extended, time shall be of the essence.",time-of-the-essence
Time of the Essence. Time shall be of the essence in this Underwriting Agreement.,time-of-the-essence
Time of the Essence. Time is and shall remain of the essence of this Agreement and the performance hereof.,time-of-the-essence
"Time of the Essence. Time is of the essence of this Agreement, including without limitation in relation to the Time(s) for Completion.",time-of-the-essence
Time of the Essence. Time is of the essence to the performance of the parties’ obligations under this Agreement.,time-of-the-essence
Time of the Essence. The parties agree that time shall be of the essence in the performance of this Agreement.,time-of-the-essence
Time of the Essence. Time is hereby expressly made of the essence with respect to the performance and/or satisfaction of each of the provisions and conditions of this Agreement.,time-of-the-essence
Time of the Essence. Time shall be of the essence in interpreting the provisions of this Lease.,time-of-the-essence
Time of the Essence. Time is of the essence in all provisions of this Lease.,time-of-the-essence
Time of the Essence. Time is of the essence in this Agreement. No extension or variation of this Agreement will operate as a waiver of this provision.,time-of-the-essence
"Time of the Essence. In all instances in which Tenant ------------------- or Landlord is required to pay any sum or do any act at a particular time or within a particular period, it is understood that time is of the essence.",time-of-the-essence
"Time of the Essence. Any time, date or period mentioned in this Agreement may be extended by mutual agreement between the Company and the Joint Placing Agents but as regards any time, date or period originally fixed or any date or period so extended as aforesaid, time shall be of the essence.",time-of-the-essence
Time of the Essence. Time is of the essence in this Modification.,time-of-the-essence
Time of the Essence. Time is expressly made of the essence of each and every provision of this Agreement and the other Transaction Documents.,time-of-the-essence
"Time of the Essence. Except as otherwise expressly provided in this Agreement, time shall be of the essence with respect to all time periods set forth in this Agreement.",time-of-the-essence
"Time of the Essence. Time shall be of the essence as to all dates and times of performance, whether contained herein or contained in any escrow instructions to be executed pursuant to this Agreement, and all escrow instructions shall contain a provision to this effect.",time-of-the-essence
Time of the Essence. 21.1 Time is of the essence of this Lease and each and every provision hereof.,time-of-the-essence
Time of the Essence. Time shall be of the essence in this Agreement in all respects.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to all obligations of Grantor under this Option Agreement.,time-of-the-essence
"Time of the Essence. Time is of the essence in the doing, performance and observation of each and every term, covenant and condition of this Lease by the Concessionaire.",time-of-the-essence
"Time of the Essence. Time shall in all respects be of the essence of this agreement, and no extension or variation of this agreement or any obligation hereunder shall operate as a waiver of this provision.",time-of-the-essence
Time of the Essence. Time shall be of the essence with respect to all of Trustor’s obligations under this Deed of Trust and the other Loan Documents.,time-of-the-essence
Time of the Essence. Time shall be of the essence in the performance of obligations under this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of this Amendment and each and every provision hereof.,time-of-the-essence
"Time of the Essence. All times, wherever specified herein for the performance by Landlord or Tenant of their respective obligations hereunder, are of the essence of this Lease.",time-of-the-essence
Time of the Essence. Time is of the essence for payment and performance of the Obligations.,time-of-the-essence
Time of the Essence. Time shall be of the essence in the performance of obligations from time to time imposed upon the Escrow Agent by this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence in the Loan Documents.,time-of-the-essence
"Time of the Essence. Time is of the essence in the performance of any and all of the obligations of the Parties, including, without limitation, the payment of monies.",time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement and of the obligations required hereunder.,time-of-the-essence
"Time of the Essence. Except for the delivery of possession of the Facilities to Lessee, time is of the essence of all provisions of this Lease of which time is an element.",time-of-the-essence
Time of the Essence. Time shall be of the essence of this Agreement and of every part thereof.,time-of-the-essence
Time of the Essence. Time is of the essence hereof.,time-of-the-essence
Time of the Essence. Time will be the essence of this Agreement.,time-of-the-essence
Time of the Essence. Time shall be of the essence of each Underwriting Agreement.,time-of-the-essence
Time of the Essence. Each Borrower and Lender agrees that time is of the essence with regard to all obligations under this Agreement and the other Loan Documents.,time-of-the-essence
Time of the Essence. TIME IS OF THE ESSENCE OF THIS LEASE AND EACH AND EVERY TERM AND PROVISION HEREOF.,time-of-the-essence
"Time of the Essence. Time shall be of the essence of this Indenture, the Warrants and the Warrant Certificates.",time-of-the-essence
Time of the Essence. Time shall be of the essence of this Lease.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to all provisions of this Agreement and all Transaction Documents.,time-of-the-essence
"Time of the Essence. Time is of the essence in the performance of this Agreement and all of its terms, provisions, covenants and conditions.",time-of-the-essence
Time of the Essence. Time will be of the essence in all respects in this Agreement and the Subscription Receipt Certificates.,time-of-the-essence
"Time of the Essence. Time is expressly made of the essence of each and every provision of this Agreement and the other Transaction Documents. SUBSCRIPTION AMOUNT: Principal Amount of Note: $ 282,777.78 Purchase Price: $ 250,000.00",time-of-the-essence
Time of the Essence. Time is of the essence in respect of all provisions of this Lease in which a definite time for performance is specified.,time-of-the-essence
Time of the Essence. Time is of the essence of all parts of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to the Loan Documents.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to all aspects of each Party’s performance of any obligations under this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to all obligations under this Agreement. Section 8.14,time-of-the-essence
Time of the Essence. Time is of the essence of this Agreement and each of the provisions hereof.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to Borrower’s payment and performance of the Obligations.,time-of-the-essence
"Time of the Essence. The arbitrator is instructed that time is of the essence in the arbitration proceeding, and that the arbitrator shall have the right and authority to issue monetary sanctions against either of the Parties if, upon a showing of good cause, that Party is unreasonably delaying the proceeding. Recognizing the express desire of the Parties for an expeditious means of dispute resolution, the arbitrator shall limit or allow the Parties to expand the scope of discovery as may be reasonable under the circumstances.",time-of-the-essence
Time of the Essence. Time is of the essence with respect to all of the time periods set forth in this Section 2.,time-of-the-essence
Time of the Essence. Time is of the essence of this Lease and each and all of its provisions in which performance is a factor.,time-of-the-essence
Time of the Essence. Time is and shall remain of the essence of this Security Agreement and each of its provisions.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to all provisions of the Loan Documents.,time-of-the-essence
"Time of the Essence. Time shall be of the essence in the performance of all obligations under this Agreement. If Purchaser does not exercise the Option on or before the Option Expiration Date, as extended in accordance herewith, the Option shall automatically terminate. If the time period by which any right, option or election provided under this Agreement must be exercised, or by which any act required under this Agreement must be performed, or by which Closing must be held, expires on a Saturday, Sunday or a holiday, then such time period shall be automatically extended to the next business day.",time-of-the-essence
Time of the Essence. Time is of the essence as to Tenant's obligations contained in this Lease.,time-of-the-essence
"Time of the Essence. Time is of the essence for each and every provision of this Agreement. Whenever the last day for the exercise of any privilege or the discharge or any duty hereunder shall fall upon any day that is not a Business Day, the party having such privilege or duty may exercise such privilege or discharge such duty on the next succeeding day which is a regular Business Day.",time-of-the-essence
"Time of the Essence. Time shall be of the essence of this Agreement, both as regards any dates, times or periods mentioned and as regards any dates, times or periods which may, by agreement in writing between the parties, be substituted for them.",time-of-the-essence
Time of the Essence. Time is of the essence in this Amendment.,time-of-the-essence
Time of the Essence. Time is of the essence for performance by the parties under this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence in this Agreement and with respect to all of its terms.,time-of-the-essence
"Time of the Essence. Time is of the essence in the performance of each of the obligations of the parties and with respect to all covenants and conditions to be satisfied by the parties in this Agreement and all documents, acknowledgments and instruments delivered in connection herewith.",time-of-the-essence
Time of the Essence. It is specifically declared and agreed that time is of the essence of this lease agreement.,time-of-the-essence
Time of the Essence. TIME IS OF THE ESSENCE OF THIS AGREEMENT.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to this Deed of Trust and all the provisions hereof.,time-of-the-essence
"Time of the Essence. Time is expressly declared to be of the essence of this Lease, and of all covenants and conditions herein contained.",time-of-the-essence
Time of the Essence. The parties recognize and agree that time is of the essence of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of each and every covenant herein contained.,time-of-the-essence
Time of the Essence. Time shall be of the essence in this Note with respect to all of Maker's obligations hereunder.,time-of-the-essence
"Time of the Essence. Time shall be of the essence in this Subscription Agreement and each and every part hereof. NUMBER OF UNITS TO BE PURCHASED AT US$0.40 EACH: 125,000 TOTAL SUBSCRIPTION PRICE: U.S. 50,000 N/A Stick Capital Inc. Social Insurance Number or (Name of Subscriber - please type or print) Corporation Tax Account Number (as appropriate) by Logberg Directors Ltd., Director /s/ per Peter E. Cochrane ---------------------------------------- (Signature and, if applicable, Office of Subscriber) Address of Subscriber: Chancery Court, Leeward Highway Providenciales Turks & Caicos Islands Telephone and Facsimile Number of Subscriber: 649-946-4261 (Telephone Number of Subscriber) (Fax) 649-946-4410 (Facsimile Number of Subscriber) A C C E P T A N C E The above-mentioned Subscription Agreement is hereby accepted and agreed to by the Corporation. DATED at Toronto, Ontario, the day of , 2003. ------ ----------------- API ELECTRONICS GROUP INC. Per: /s/ Jason DeZwirek ----------------------------------- Name: Title: EXHIBIT ""A"" API ELECTRONICS GROUP INC. Subscription Agreement -------------------------------------------------------------------------------- API ELECTRONICS GROUP INC. Dear Sirs: Re: API Electronics Group Inc. - Private Placement of Units of the Corporation comprised of one (1) Common Share and one-half (1/2) Warrant",time-of-the-essence
Time of the Essence. TIME IS OF THE ESSENCE for performance by the parties under this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to this Borrower Loan Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence of this ------------------- Agreement as well as all dates referred to herein and extensions thereof.,time-of-the-essence
Time of the Essence. Time is of the essence to this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to the obligations of the parties hereunder.,time-of-the-essence
Time of the Essence. The Parties agree that time is of the essence with respect to each and every term and provision of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence with respect to each of the material provisions of this Agreement.,time-of-the-essence
"Time of the Essence. Time is strictly of the essence with respect to each and every term, condition, obligation and provision of this Agreement, and the failure to timely perform any of the terms, conditions, obligations or provisions hereunder by either party shall constitute a breach of and a default under this Agreement by the party so failing to perform. In calculating any period of time provided for in this Agreement, the number of days allowed shall refer to calendar and not business days. If any day scheduled for performance of any obligation hereunder shall occur on a weekend or holiday, the time period allowed and day for performance shall be continued to the next business day.",time-of-the-essence
Time of the Essence. Time shall be of the essence with respect to all matters contemplated by this Agreement.,time-of-the-essence
Time of the Essence. Time is expressly made of the essence in the performance of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence in all provisions of this Lease to be performed by or on behalf of Tenant.,time-of-the-essence
Time of the Essence. Time shall be of the essence of this agreement and every part hereof.,time-of-the-essence
"Time of the Essence. All times, wherever specified herein for the performance by Seller or Purchaser of their respective obligations hereunder, are of the essence of this Agreement.",time-of-the-essence
Time of the Essence. The time for performance of the obligations of the parties is of the essence of this Contract.,time-of-the-essence
Time of the Essence. 14.1 Time is of the essence of this Agreement.,time-of-the-essence
Time of the Essence. Time is of the essence in the performance of each of the parties obligations under this Lease.,time-of-the-essence
